dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,10000,10000,420,33333.000000000000,33333.000000000000,33333.000000000000,33333.000000000000,28002.000000000000,28002.000000000000,0,33333,33333,0,33333,28002,0,33333,28002
correlated,10000,10000,651,0.33410899566837916793,0.33410899566837916793,0.33410899566837916793,0.33410899566837916793,1.00005036768409388536,1.00005036768409388536,99270,33167,33167,99270,33167,99275,99270,33167,99275
correlated,10000,10000,676,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,379,379,379,379,379,379,379,379,379
correlated,10000,10000,897,0.69070735090152565881,0.69070735090152565881,0.69070735090152565881,0.69070735090152565881,1.6837725381414702,1.6837725381414702,721,498,498,721,498,1214,721,498,1214
correlated,10000,10000,1769,0.94172494172494172494,0.94172494172494172494,0.94172494172494172494,1.0069930069930070,1.0069930069930070,1.0069930069930070,429,404,432,429,404,432,429,404,432
correlated,10000,10000,2475,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99953928589313435826,0.99953928589313435826,0.99953928589313435826,99845,99845,99799,99845,99845,99799,99845,99845,99799
correlated,10000,10000,2557,0.99898270600203458800,0.99898270600203458800,0.99898270600203458800,0.99898270600203458800,1.9979654120040692,1.9979654120040692,1966,1964,1964,1966,1964,3928,1966,1964,3928
correlated,10000,10000,2730,1.06130014422306500721,1.06130014422306500721,1.06130014422306500721,0.99799156027989957801,0.99799156027989957801,0.99799156027989957801,93605,99343,93417,93605,99343,93417,93605,99343,93417
correlated,10000,10000,2842,5.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,0,5,5,0,5,5,0,5,5
correlated,10000,10000,2910,70370.000000000000,70370.000000000000,70370.000000000000,70370.000000000000,54376.000000000000,54376.000000000000,0,70370,70370,0,70370,54376,0,70370,54376
correlated,10000,10000,3280,856.0000000000000000,856.0000000000000000,856.0000000000000000,856.0000000000000000,856.0000000000000000,856.0000000000000000,0,856,856,0,856,856,0,856,856
