dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,10000,1000,165,167.0000000000000000,167.0000000000000000,167.0000000000000000,167.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,167,167,0,167,1,0,167,1
correlated,10000,1000,451,32.5714285714285714,32.5714285714285714,32.5714285714285714,32.5714285714285714,1.00000000000000000000,1.00000000000000000000,14,456,456,14,456,14,14,456,14
correlated,10000,1000,640,1.02363124199743918054,1.02363124199743918054,1.02363124199743918054,1.02363124199743918054,1.00000000000000000000,1.00000000000000000000,97625,99932,99932,97625,99932,97625,97625,99932,97625
correlated,10000,1000,812,0.33788000000000000000,0.33788000000000000000,0.33788000000000000000,0.33788000000000000000,1.00000000000000000000,1.00000000000000000000,100000,33788,33788,100000,33788,100000,100000,33788,100000
correlated,10000,1000,1424,0.35538455380551163768,0.35538455380551163768,0.35538455380551163768,0.35538455380551163768,1.00000000000000000000,1.00000000000000000000,99934,35515,35515,99934,35515,99934,99934,35515,99934
correlated,10000,1000,2071,0.72000000000000000000,0.72000000000000000000,0.72000000000000000000,0.72000000000000000000,1.00000000000000000000,1.00000000000000000000,2375,1710,1710,2375,1710,2375,2375,1710,2375
correlated,10000,1000,2987,7.5979667282809612,7.5979667282809612,7.5979667282809612,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1082,8221,1082,1082,8221,1082,1082,8221,1082
correlated,10000,1000,3112,31.0000000000000000,31.0000000000000000,31.0000000000000000,31.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,31,31,0,31,1,0,31,1
correlated,10000,1000,3688,130.0000000000000000,130.0000000000000000,130.0000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,130,1,0,130,1,0,130,1
correlated,10000,1000,4395,0.97944389059858697066,0.97944389059858697066,0.97944389059858697066,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,92284,90387,92284,92284,90387,92284,92284,90387,92284
correlated,10000,1000,4525,0.00694444444444444444,0.00694444444444444444,0.00694444444444444444,0.00694444444444444444,1.00000000000000000000,1.00000000000000000000,144,1,1,144,1,144,144,1,144
correlated,10000,1000,4827,0.99668000000000000000,0.99668000000000000000,0.99668000000000000000,0.99668000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99668,99668,100000,99668,100000,100000,99668,100000
correlated,10000,1000,5138,0.95150154964197926686,0.95150154964197926686,0.95150154964197926686,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,93570,89032,93570,93570,89032,93570,93570,89032,93570
correlated,10000,1000,6526,3704.0000000000000000,3704.0000000000000000,3704.0000000000000000,3704.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,3704,3704,0,3704,1,0,3704,1
correlated,10000,1000,6713,11.8311956971452213,11.8311956971452213,11.8311956971452213,11.8311956971452213,1.00000000000000000000,1.00000000000000000000,2417,28596,28596,2417,28596,2417,2417,28596,2417
correlated,10000,1000,6939,0.96658000000000000000,0.96658000000000000000,0.96658000000000000000,0.96658000000000000000,1.00000000000000000000,1.00000000000000000000,100000,96658,96658,100000,96658,100000,100000,96658,100000
correlated,10000,1000,7167,0.99893000000000000000,0.99893000000000000000,0.99893000000000000000,0.99893000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99893,99893,100000,99893,100000,100000,99893,100000
correlated,10000,1000,7286,1.07074507415945369927,1.07074507415945369927,1.07074507415945369927,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,91964,98470,91964,91964,98470,91964,91964,98470,91964
correlated,10000,1000,7313,0.99853000000000000000,0.99853000000000000000,0.99853000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99853,100000,100000,99853,100000,100000,99853,100000
correlated,10000,1000,7689,0.33998000000000000000,0.33998000000000000000,0.33998000000000000000,0.33998000000000000000,1.00000000000000000000,1.00000000000000000000,100000,33998,33998,100000,33998,100000,100000,33998,100000
correlated,10000,1000,8107,11.7857142857142857,11.7857142857142857,11.7857142857142857,11.7857142857142857,1.00000000000000000000,11.7857142857142857,14,165,165,14,165,14,14,165,165
correlated,10000,1000,8966,0.98303000000000000000,0.98303000000000000000,0.98297000000000000000,1.00000000000000000000,1.00000000000000000000,0.99145000000000000000,100000,98303,100000,100000,98303,100000,100000,98297,99145
correlated,10000,1000,9126,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99778,99778,100000,99778,100000,100000,99778,100000
correlated,10000,1000,9147,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99778,99778,100000,99778,100000,100000,99778,100000
correlated,10000,1000,9619,11056.0000000000000000,11056.0000000000000000,11056.0000000000000000,11056.0000000000000000,1.00000000000000000000,11056.0000000000000000,0,11056,11056,0,11056,1,0,11056,11056
correlated,10000,1000,9986,0.20728175424079437319,0.20728175424079437319,0.20728175424079437319,0.20686801820438560199,1.00000000000000000000,0.75341332230037236243,2417,501,500,2417,501,2417,2417,501,1821
correlated,10000,1000,9991,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10000,1000,10888,0.08163265306122448980,0.08163265306122448980,0.08163265306122448980,1.00000000000000000000,1.00000000000000000000,1.1734693877551020,98,8,98,98,8,98,98,8,115
correlated,10000,1000,11323,0.84848484848484848485,0.84848484848484848485,0.84848484848484848485,0.84848484848484848485,1.00000000000000000000,0.84848484848484848485,66,56,56,66,56,66,66,56,56
