dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,10,10000,57,0.36903812940082370134,0.36903812940082370134,0.36903812940082370134,0.36903812940082370134,0.36903812940082370134,0.36903812940082370134,30108,11111,11111,30108,11111,11111,30108,11111,11111
random,10,10000,284,0.70928287819015154417,0.70928287819015154417,0.70928287819015154417,0.70928287819015154417,0.70928287819015154417,0.70928287819015154417,78327,55556,55556,78327,55556,55556,78327,55556,55556
random,10,10000,405,0.73915646620542841937,0.73915646620542841937,0.73915646620542841937,0.73915646620542841937,0.73915646620542841937,0.73915646620542841937,15032,11111,11111,15032,11111,11111,15032,11111,11111
random,10,10000,559,1.00219252795200436324,0.99674938641941641669,1.00074175074993182438,1.00910826288519225525,1.00365421325334060540,1.00292337060267248432,91675,91876,92510,91675,91377,92010,91675,91743,91943
random,10,10000,966,0.99938736215648520917,1.00489016278662699107,1.00334762821634867845,0.99355636268160336076,1.00411342552074216699,0.99428934010152284264,91408,91352,90819,91408,91855,91784,91408,91714,90886
random,10,10000,1424,0.45173446967174911778,0.45485052267128304148,0.45278647047073706638,0.45267993874425727412,0.45112191224449031227,0.45260003994939742992,75095,33923,33994,75095,34157,33877,75095,34002,33988
random,10,10000,1808,11.7647058823529412,11.7647058823529412,11.7647058823529412,11.7647058823529412,11.7647058823529412,11.7647058823529412,51,600,600,51,600,600,51,600,600
random,10,10000,2333,0.74403010468584239076,0.73958646089793630777,0.73646390039832662783,0.73868572229227966933,0.73248063411997838227,0.73824536119618086831,49959,37171,36904,49959,36949,36594,49959,36793,36882
random,10,10000,2421,0.91477523854093544445,0.91477523854093544445,0.91477523854093544445,0.91477523854093544445,0.91477523854093544445,0.91477523854093544445,76926,70370,70370,76926,70370,70370,76926,70370,70370
random,10,10000,3460,88.0000000000000000,88.0000000000000000,88.0000000000000000,87.0000000000000000,89.0000000000000000,88.0000000000000000,0,88,87,0,88,89,0,88,88
random,10,10000,3587,1.3376243182547321,1.3376243182547321,1.3376243182547321,1.3376243182547321,1.3376243182547321,1.3376243182547321,24936,33355,33355,24936,33355,33355,24936,33355,33355
