dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,10,1000,113,11111.0000000000000000,11111.0000000000000000,11111.0000000000000000,11111.0000000000000000,11111.0000000000000000,11111.0000000000000000,0,11111,11111,0,11111,11111,0,11111,11111
correlated,10,1000,303,1.9038461538461538,2.0000000000000000,1.9038461538461538,2.0192307692307692,1.9230769230769231,1.9230769230769231,52,99,105,52,104,100,52,99,100
correlated,10,1000,707,0.03030303030303030303,0.03030303030303030303,0.03030303030303030303,0.03030303030303030303,0.03030303030303030303,0.03030303030303030303,66,2,2,66,2,2,66,2,2
correlated,10,1000,778,0.33667000000000000000,0.33667000000000000000,0.33667000000000000000,0.33667000000000000000,0.33667000000000000000,0.33667000000000000000,100000,33667,33667,100000,33667,33667,100000,33667,33667
correlated,10,1000,849,1.0686868686868687,0.19393939393939393939,0.19191919191919191919,1.5373737373737374,0.18989898989898989899,1.0666666666666667,495,529,761,495,96,94,495,95,528
correlated,10,1000,1059,15302.0000000000000000,16295.0000000000000000,14110.0000000000000000,16926.0000000000000000,15733.0000000000000000,14307.0000000000000000,0,15302,16926,0,16295,15733,0,14110,14307
correlated,10,1000,1349,0.34057897099024848015,0.34064017299767432372,0.34047696764453874087,0.34068097433595821943,0.34050756864825166265,0.34051776898282263658,98036,33389,33399,98036,33395,33382,98036,33379,33383
correlated,10,1000,1507,685.0000000000000000,716.0000000000000000,623.0000000000000000,715.0000000000000000,655.0000000000000000,658.0000000000000000,0,685,715,0,716,655,0,623,658
correlated,10,1000,1696,3704.0000000000000000,3704.0000000000000000,3704.0000000000000000,3704.0000000000000000,3704.0000000000000000,3704.0000000000000000,0,3704,3704,0,3704,3704,0,3704,3704
correlated,10,1000,2080,0.06048560378169316717,0.06843575418994413408,0.05371723248818220885,0.06908036097980232058,0.06811345079501504083,0.05726256983240223464,9308,563,643,9308,637,634,9308,500,533
correlated,10,1000,2257,4617.0000000000000000,4451.0000000000000000,4026.0000000000000000,4334.0000000000000000,4593.0000000000000000,4244.0000000000000000,0,4617,4334,0,4451,4593,0,4026,4244
correlated,10,1000,2811,0.95797292727887520588,0.94659627613739242356,0.96868421339674298367,0.95329355686689427241,0.95999083759639612125,0.96155062773372309907,91679,87826,87397,91679,86783,88011,91679,88808,88154
correlated,10,1000,3775,17436.0000000000000000,19026.0000000000000000,16625.0000000000000000,18737.0000000000000000,17815.0000000000000000,17604.0000000000000000,0,17436,18737,0,19026,17815,0,16625,17604
correlated,10,1000,4219,2.0000000000000000,3.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,0,2,2,0,3,2,0,2,2
correlated,10,1000,4595,506.7272727272727273,506.7272727272727273,506.7272727272727273,506.7272727272727273,506.7272727272727273,506.7272727272727273,66,33444,33444,66,33444,33444,66,33444,33444
correlated,10,1000,4884,1.5863074889466247,1.6999863257213182,1.4546241852408952,1.6960663658325357,1.5827977574182962,1.5262774055335248,21939,34802,37210,21939,37296,34725,21939,31913,33485
correlated,10,1000,5462,0.99547787460106249937,0.99548787930327253809,0.99547787460106249937,0.99548787930327253809,0.99547787460106249937,0.99547787460106249937,99953,99501,99502,99953,99502,99501,99953,99501,99501
correlated,10,1000,5938,0.95073450376209243999,1.0695091365102114,0.93873163740594768900,1.2239340738086707,0.98029380150483697599,0.84378359011107130061,5582,5307,6832,5582,5970,5472,5582,5240,4710
correlated,10,1000,6657,0.97554000000000000000,0.97115000000000000000,0.98034000000000000000,0.97227000000000000000,0.97472000000000000000,0.97808000000000000000,100000,97554,97227,100000,97115,97472,100000,98034,97808
correlated,10,1000,6719,11.8187836160529582,11.6818369880016549,11.9830368225072404,11.5949524203558130,11.7592056268100952,11.9561439801406703,2417,28566,28025,2417,28235,28422,2417,28963,28898
correlated,10,1000,7167,0.99867000000000000000,0.99862000000000000000,0.99876000000000000000,0.99862000000000000000,0.99908000000000000000,0.99873000000000000000,100000,99867,99862,100000,99862,99908,100000,99876,99873
correlated,10,1000,7836,0.96983000000000000000,0.97276000000000000000,0.97475000000000000000,0.97426000000000000000,0.97121000000000000000,0.97253000000000000000,100000,96983,97426,100000,97276,97121,100000,97475,97253
correlated,10,1000,8038,1682.0000000000000000,1689.0000000000000000,1671.0000000000000000,2047.0000000000000000,1502.0000000000000000,1328.0000000000000000,0,1682,2047,0,1689,1502,0,1671,1328
correlated,10,1000,8495,1.00932589220149801733,1.07776472316052283742,0.90916434131296813042,1.11205757086209428697,1.03135555881920986929,0.91885739462476134528,13618,13745,15144,13618,14677,14045,13618,12381,12513
correlated,10,1000,8763,0.99409000000000000000,0.99379000000000000000,0.99463000000000000000,0.99378000000000000000,0.99431000000000000000,0.99438000000000000000,100000,99409,99378,100000,99379,99431,100000,99463,99438
correlated,10,1000,9361,0.03707670593887949070,0.03707670593887949070,0.03707670593887949070,0.03707670593887949070,0.03707670593887949070,0.03707670593887949070,99901,3704,3704,99901,3704,3704,99901,3704,3704
correlated,10,1000,9881,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,97583,99500,99500,97583,99500,99500,97583,99500,99500
correlated,10,1000,10114,0.00082747207281754241,0.00082747207281754241,0.00082747207281754241,0.00082747207281754241,0.00082747207281754241,0.00082747207281754241,2417,2,2,2417,2,2,2417,2,2
correlated,10,1000,10275,0.33733000000000000000,0.33734000000000000000,0.33733000000000000000,0.33732000000000000000,0.33733000000000000000,0.33732000000000000000,100000,33733,33732,100000,33734,33733,100000,33733,33732
correlated,10,1000,10519,0.00862068965517241379,0.00862068965517241379,0.00862068965517241379,0.00862068965517241379,0.00862068965517241379,0.00862068965517241379,116,1,1,116,1,1,116,1,1
correlated,10,1000,11117,0.99831749072777736841,0.98483285437083978091,1.01958833787733647729,0.97828703362562326530,0.99750693881561172107,1.00854763834647409918,81426,81289,79658,81426,80191,81223,81426,83021,82122
correlated,10,1000,11118,0.95094850948509485095,0.94002935862691960253,0.96525519421860885276,0.93020551038843721771,0.94881436314363143631,0.95785907859078590786,88560,84216,82379,88560,83249,84027,88560,85483,84828
correlated,10,1000,11125,11.0000000000000000,12.0000000000000000,10.0000000000000000,12.0000000000000000,11.0000000000000000,10.0000000000000000,0,11,12,0,12,11,0,10,10
correlated,10,1000,11475,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,100000,99667,99667,100000,99667,99667,100000,99667,99667
correlated,10,1000,12784,1.2166666666666667,1.2708333333333333,1.1416666666666667,1.2666666666666667,0.85000000000000000000,1.1708333333333333,240,292,304,240,305,204,240,274,281
correlated,10,1000,13226,617.2878787878787879,617.2878787878787879,617.2878787878787879,617.2878787878787879,617.2878787878787879,617.2878787878787879,66,40741,40741,66,40741,40741,66,40741,40741
correlated,10,1000,14502,0.99999000000000000000,0.99998000000000000000,0.99999000000000000000,0.99999000000000000000,1.00000000000000000000,0.99999000000000000000,100000,99999,99999,100000,99998,100000,100000,99999,99999
correlated,10,1000,14760,1.4004418512434147,1.4633206820370475,1.2494193621480768,1.4914745369059083,1.4110915991616156,1.3062935478388942,17653,24722,26329,17653,25832,24910,17653,22056,23060
correlated,10,1000,15434,1.00523056949541857039,0.97379721868524205428,1.01652810026714603151,0.97586947294834344494,0.99811499762814271091,1.00158539934586672659,80106,80525,78173,80106,78007,79955,80106,81430,80233
correlated,10,1000,16849,0.01377726750861079219,0.01492537313432835821,0.00918484500574052813,0.01607347876004592423,0.01377726750861079219,0.01033295063145809414,871,12,14,871,13,12,871,8,9
correlated,10,1000,17165,606.0000000000000000,591.0000000000000000,521.0000000000000000,580.0000000000000000,606.0000000000000000,551.0000000000000000,0,606,580,0,591,606,0,521,551
correlated,10,1000,17525,0.10416666666666666667,0.11666666666666666667,0.07916666666666666667,0.11250000000000000000,0.07916666666666666667,0.09166666666666666667,240,25,27,240,28,19,240,19,22
correlated,10,1000,17741,1.6730769230769231,1.8846153846153846,1.5000000000000000,1.7500000000000000,1.8076923076923077,1.5192307692307692,52,87,91,52,98,94,52,78,79
correlated,10,1000,18117,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,0,1235,1235,0,1235,1235,0,1235,1235
correlated,10,1000,18378,0.99513931950473066229,0.99513931950473066229,0.99513931950473066229,0.99513931950473066229,0.99513931950473066229,0.99513931950473066229,99986,99500,99500,99986,99500,99500,99986,99500,99500
correlated,10,1000,18601,4559.0000000000000000,4868.0000000000000000,4106.0000000000000000,5023.0000000000000000,4658.0000000000000000,4150.0000000000000000,0,4559,5023,0,4868,4658,0,4106,4150
correlated,10,1000,19944,4.8601560594976835,4.8851499634235552,4.7467690807120215,4.8588149231894660,4.8717386003413802,4.7965130455986345,8202,39863,39852,8202,40068,39958,8202,38933,39341
correlated,10,1000,20087,0.33754000000000000000,0.33759000000000000000,0.33745000000000000000,0.33760000000000000000,0.33739000000000000000,0.33750000000000000000,100000,33754,33760,100000,33759,33739,100000,33745,33750
correlated,10,1000,20423,0.87880010897093099517,0.86656105903601085673,0.87983936877579230948,0.86886155646813104763,0.87459262024639538286,0.87431010301788939451,99109,87097,86112,99109,85884,86680,99109,87200,86652
correlated,10,1000,20508,0.90231000000000000000,0.89753000000000000000,0.90948000000000000000,0.89237000000000000000,0.90170000000000000000,0.90574000000000000000,100000,90231,89237,100000,89753,90170,100000,90948,90574
correlated,10,1000,21004,0.99998000000000000000,0.99998000000000000000,0.99998000000000000000,0.99998000000000000000,0.99999000000000000000,0.99998000000000000000,100000,99998,99998,100000,99998,99999,100000,99998,99998
correlated,10,1000,22180,0.99826918651766330175,0.99826918651766330175,0.99825918181545326303,0.99826918651766330175,0.99825918181545326303,0.99825918181545326303,99953,99780,99780,99953,99780,99779,99953,99779,99779
correlated,10,1000,22916,0.35499714905918953255,0.35564736362999789931,0.35500715236027889203,0.35454700051016835556,0.35542729100603199056,0.35455700381125771505,99967,35488,35443,99967,35553,35531,99967,35489,35444
correlated,10,1000,22948,2.5845153998304606,2.6254874258265047,2.5261373269285109,2.6478666289912405,2.5882452670245832,2.5509465950833569,17695,45733,46854,17695,46458,45799,17695,44700,45139
correlated,10,1000,22971,4.9640049648324369,4.9640049648324369,4.9640049648324369,4.9640049648324369,4.9640049648324369,4.9640049648324369,2417,11998,11998,2417,11998,11998,2417,11998,11998
correlated,10,1000,23564,0.55971470585293146738,0.55981473886382506227,0.55953464643332299659,0.55982474216491442176,0.55940460351916132324,0.55962467614312723199,99967,55953,55964,99967,55963,55922,99967,55935,55944
correlated,10,1000,23873,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,1000,23964,0.35938000000000000000,0.36070000000000000000,0.35817000000000000000,0.35966000000000000000,0.35952000000000000000,0.35832000000000000000,100000,35938,35966,100000,36070,35952,100000,35817,35832
correlated,10,1000,24283,14.0107571369466281,14.0157219693835333,14.0024824162184526,14.0157219693835333,14.0086884567645842,14.0066197765825403,2417,33864,33876,2417,33876,33859,2417,33844,33854
correlated,10,1000,24489,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,0,19,19,0,19,19,0,19,19
correlated,10,1000,24674,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,97583,99500,99500,97583,99500,99500,97583,99500,99500
correlated,10,1000,24869,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,1000,25141,55.0000000000000000,55.0000000000000000,55.0000000000000000,55.0000000000000000,55.0000000000000000,55.0000000000000000,0,55,55,0,55,55,0,55,55
correlated,10,1000,25186,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,97583,99500,99500,97583,99500,99500,97583,99500,99500
correlated,10,1000,25205,0.17307692307692307692,0.19230769230769230769,0.17307692307692307692,0.19230769230769230769,0.19230769230769230769,0.17307692307692307692,52,9,10,52,10,10,52,9,9
correlated,10,1000,25667,0.55614000000000000000,0.55618000000000000000,0.55608000000000000000,0.55618000000000000000,0.55604000000000000000,0.55611000000000000000,100000,55614,55618,100000,55618,55604,100000,55608,55611
correlated,10,1000,25707,0.56231000000000000000,0.56166000000000000000,0.56117000000000000000,0.56132000000000000000,0.56201000000000000000,0.56166000000000000000,100000,56231,56132,100000,56166,56201,100000,56117,56166
correlated,10,1000,26556,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,100000,80247,80247,100000,80247,80247,100000,80247,80247
correlated,10,1000,27720,0.70194000000000000000,0.71087000000000000000,0.69030000000000000000,0.71439000000000000000,0.70137000000000000000,0.69683000000000000000,100000,70194,71439,100000,71087,70137,100000,69030,69683
correlated,10,1000,27906,542.4545454545454545,542.4545454545454545,542.4545454545454545,542.4545454545454545,542.4545454545454545,542.4545454545454545,66,35802,35802,66,35802,35802,66,35802,35802
correlated,10,1000,28329,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,1000,28465,55.0000000000000000,58.0000000000000000,49.0000000000000000,58.0000000000000000,48.0000000000000000,52.0000000000000000,0,55,58,0,58,48,0,49,52
correlated,10,1000,28800,1.00000000000000000000,0.99999000000000000000,0.99999000000000000000,0.99999000000000000000,0.99999000000000000000,0.99999000000000000000,100000,100000,99999,100000,99999,99999,100000,99999,99999
correlated,10,1000,28811,0.99923000000000000000,0.99921000000000000000,0.99947000000000000000,0.99930000000000000000,0.99925000000000000000,0.99924000000000000000,100000,99923,99930,100000,99921,99925,100000,99947,99924
correlated,10,1000,29163,1.02474816310217968294,1.02474816310217968294,1.02474816310217968294,1.02474816310217968294,1.02474816310217968294,1.02474816310217968294,97583,99998,99998,97583,99998,99998,97583,99998,99998
correlated,10,1000,29673,4041.0000000000000000,4191.0000000000000000,3821.0000000000000000,4407.0000000000000000,4168.0000000000000000,3820.0000000000000000,0,4041,4407,0,4191,4168,0,3821,3820
correlated,10,1000,29678,16.8964511424404473,16.9178415167719981,16.8745746232377248,17.0583373845405931,16.8206125425376762,16.7447739426349052,2057,34756,35089,2057,34800,34600,2057,34711,34444
correlated,10,1000,29797,700.0000000000000000,687.0000000000000000,579.0000000000000000,682.0000000000000000,710.0000000000000000,609.0000000000000000,0,700,682,0,687,710,0,579,609
correlated,10,1000,29891,55570.000000000000,55571.000000000000,55570.000000000000,55571.000000000000,55570.000000000000,55570.000000000000,0,55570,55571,0,55571,55570,0,55570,55570
correlated,10,1000,29962,0.33355014309444233194,0.33355014309444233194,0.33355014309444233194,0.33355014309444233194,0.33355014309444233194,0.33355014309444233194,99934,33333,33333,99934,33333,33333,99934,33333,33333
correlated,10,1000,30008,0.82234610536671346444,0.82234610536671346444,0.82234610536671346444,0.82234610536671346444,0.82234610536671346444,0.82234610536671346444,97583,80247,80247,97583,80247,80247,97583,80247,80247
correlated,10,1000,30393,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,1000,31219,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,100000,55778,55778,100000,55778,55778,100000,55778,55778
correlated,10,1000,31328,0.72491000000000000000,0.72451000000000000000,0.72215000000000000000,0.72481000000000000000,0.72481000000000000000,0.72343000000000000000,100000,72491,72481,100000,72451,72481,100000,72215,72343
correlated,10,1000,31717,160.0000000000000000,164.0000000000000000,145.0000000000000000,165.0000000000000000,145.0000000000000000,151.0000000000000000,0,160,165,0,164,145,0,145,151
correlated,10,1000,32218,0.99961810964273152103,1.00400984875131902919,1.00400984875131902919,0.99726646902165720316,1.00401989849756293654,0.99961810964273152103,99505,99467,99233,99505,99904,99905,99505,99904,99467
correlated,10,1000,32243,1.00630298636702309753,1.00608147566402867557,1.00679635111460158279,1.00625264302543345617,1.00611168166898246038,1.00679635111460158279,99318,99944,99939,99318,99922,99925,99318,99993,99993
correlated,10,1000,32632,0.99792971015942231912,0.99792971015942231912,0.99792971015942231912,0.99792971015942231912,0.99792971015942231912,0.99792971015942231912,99986,99779,99779,99986,99779,99779,99986,99779,99779
correlated,10,1000,32705,699.0000000000000000,706.0000000000000000,603.0000000000000000,710.0000000000000000,695.0000000000000000,633.0000000000000000,0,699,710,0,706,695,0,603,633
correlated,10,1000,32831,99704.000000000000,99704.000000000000,99704.000000000000,99704.000000000000,99704.000000000000,99704.000000000000,0,99704,99704,0,99704,99704,0,99704,99704
correlated,10,1000,34361,3.0000000000000000,3.0000000000000000,3.0000000000000000,4.0000000000000000,2.0000000000000000,2.0000000000000000,0,3,4,0,3,2,0,3,2
