dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,10000,100,281,11111.0000000000000000,11111.0000000000000000,11111.0000000000000000,11111.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,11111,11111,0,11111,1,0,11111,1
correlated,10000,100,316,0.88961000000000000000,0.88961000000000000000,0.88961000000000000000,0.88961000000000000000,0.88961000000000000000,0.88961000000000000000,100000,88961,88961,100000,88961,88961,100000,88961,88961
correlated,10000,100,513,0.33333815488760956982,0.33333815488760956982,0.33333815488760956982,0.33333815488760956982,1.00000000000000000000,1.00000000000000000000,69134,23045,23045,69134,23045,69134,69134,23045,69134
correlated,10000,100,672,0.98845528455284552846,0.98845528455284552846,0.98845528455284552846,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,6150,6079,6150,6150,6079,6150,6150,6079,6150
correlated,10000,100,897,0.07104136947218259629,0.07104136947218259629,0.07104136947218259629,0.07104136947218259629,1.00000000000000000000,1.00000000000000000000,7010,498,498,7010,498,7010,7010,498,7010
correlated,10000,100,1469,0.41010851402226651366,0.41010851402226651366,0.41010851402226651366,0.41010851402226651366,1.00000000000000000000,1.00000000000000000000,99342,40741,40741,99342,40741,99342,99342,40741,99342
correlated,10000,100,1507,5381.0000000000000000,5381.0000000000000000,5381.0000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,5381,1,0,5381,1,0,5381,1
correlated,10000,100,1676,39856.000000000000,39856.000000000000,39856.000000000000,39856.000000000000,1.00000000000000000000,1.00000000000000000000,0,39856,39856,0,39856,1,0,39856,1
correlated,10000,100,1769,0.68707191780821917808,0.68707191780821917808,0.68707191780821917808,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4672,3210,4672,4672,3210,4672,4672,3210,4672
correlated,10000,100,1900,51.0000000000000000,51.0000000000000000,51.0000000000000000,51.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,51,51,0,51,1,0,51,1
correlated,10000,100,2842,516.0000000000000000,516.0000000000000000,516.0000000000000000,516.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,516,516,0,516,1,0,516,1
correlated,10000,100,3242,9.7862489603548655,9.7862489603548655,9.7862489603548655,9.7862489603548655,1.00000000000000000000,1.00000000000000000000,3607,35299,35299,3607,35299,3607,3607,35299,3607
correlated,10000,100,3618,0.70370000000000000000,0.70370000000000000000,0.70370000000000000000,0.70370000000000000000,1.00000000000000000000,1.00000000000000000000,100000,70370,70370,100000,70370,100000,100000,70370,100000
correlated,10000,100,3725,1.00473579513899407268,1.00473579513899407268,1.00473579513899407268,1.00473579513899407268,1.00504882210980178324,1.00000000000000000000,99033,99502,99502,99033,99502,99533,99033,99502,99033
correlated,10000,100,3909,0.97333570349302284241,0.97333570349302284241,0.97333570349302284241,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,11251,10951,11251,11251,10951,11251,11251,10951,11251
correlated,10000,100,4150,25.0000000000000000,25.0000000000000000,25.0000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,25,1,0,25,1,0,25,1
correlated,10000,100,4405,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10000,100,5285,0.40741000000000000000,0.40741000000000000000,0.40741000000000000000,0.40741000000000000000,1.00000000000000000000,1.00000000000000000000,100000,40741,40741,100000,40741,100000,100000,40741,100000
correlated,10000,100,5360,1.00048217018511142324,1.00048217018511142324,1.00048217018511142324,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,95402,95448,95402,95402,95448,95402,95402,95448,95402
correlated,10000,100,5819,61.9164133738601824,61.9164133738601824,61.9164133738601824,61.9164133738601824,1.00000000000000000000,1.00000000000000000000,658,40741,40741,658,40741,658,658,40741,658
correlated,10000,100,5898,1.00426147784835571279,1.00426147784835571279,1.00426147784835571279,1.00426147784835571279,1.00000000000000000000,1.00000000000000000000,99496,99920,99920,99496,99920,99496,99496,99920,99496
correlated,10000,100,6258,1.00974422667191744166,1.00974422667191744166,1.00974422667191744166,1.00974422667191744166,1.00000000000000000000,1.00000000000000000000,99033,99998,99998,99033,99998,99033,99033,99998,99033
correlated,10000,100,6456,1.00106658047834518423,1.00106658047834518423,1.00106658047834518423,1.00106658047834518423,1.00000000000000000000,1.00000000000000000000,92820,92919,92919,92820,92919,92820,92820,92919,92820
correlated,10000,100,6713,2.9752217005738132,2.9752217005738132,2.9752217005738132,2.9752217005738132,1.00000000000000000000,1.00000000000000000000,7668,22814,22814,7668,22814,7668,7668,22814,7668
correlated,10000,100,6939,0.89550000000000000000,0.89550000000000000000,0.89550000000000000000,0.89550000000000000000,1.00000000000000000000,1.00000000000000000000,100000,89550,89550,100000,89550,100000,100000,89550,100000
correlated,10000,100,7128,1.1228182452874098,1.1228182452874098,1.1228182452874098,0.99883639748661857110,1.00000000000000000000,1.00000000000000000000,85940,96495,85840,85940,96495,85940,85940,96495,85940
correlated,10000,100,7156,10265.0000000000000000,10265.0000000000000000,10265.0000000000000000,10265.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,10265,10265,0,10265,1,0,10265,1
correlated,10000,100,7403,99666.000000000000,99666.000000000000,99666.000000000000,99666.000000000000,1.00000000000000000000,1.00000000000000000000,0,99666,99666,0,99666,1,0,99666,1
correlated,10000,100,8122,1.0129870129870130,1.0129870129870130,1.0129870129870130,1.0129870129870130,1.00000000000000000000,1.00000000000000000000,154,156,156,154,156,154,154,156,154
correlated,10000,100,8213,4.3615023474178404,4.3615023474178404,4.3615023474178404,4.3615023474178404,1.00000000000000000000,1.00000000000000000000,7668,33444,33444,7668,33444,7668,7668,33444,7668
correlated,10000,100,8624,0.48696000000000000000,0.48696000000000000000,0.48696000000000000000,0.48696000000000000000,1.00000000000000000000,1.00000000000000000000,100000,48696,48696,100000,48696,100000,100000,48696,100000
correlated,10000,100,8711,0.95275013819789939193,0.95275013819789939193,0.95275013819789939193,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,72360,68941,72360,72360,68941,72360,72360,68941,72360
correlated,10000,100,9158,1.00215417446799943629,1.00215417446799943629,1.00215417446799943629,1.00215417446799943629,1.00000000000000000000,1.00000000000000000000,99342,99556,99556,99342,99556,99342,99342,99556,99342
correlated,10000,100,9807,1.0050655302725738,1.0050655302725738,1.0050655302725738,1.0050655302725738,1.00000000000000000000,1.00000000000000000000,99496,100000,100000,99496,100000,99496,99496,100000,99496
correlated,10000,100,9829,66607.000000000000,66607.000000000000,66607.000000000000,66607.000000000000,1.00000000000000000000,1.00000000000000000000,0,66607,66607,0,66607,1,0,66607,1
correlated,10000,100,9938,1.0196961170512099,1.0196961170512099,1.0196961170512099,1.0196961170512099,1.0196961170512099,1.00000000000000000000,1777,1812,1812,1777,1812,1812,1777,1812,1777
correlated,10000,100,10390,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10000,100,10962,0.64426000000000000000,0.64426000000000000000,0.64426000000000000000,0.63723000000000000000,1.00000000000000000000,1.00000000000000000000,100000,64426,63723,100000,64426,100000,100000,64426,100000
correlated,10000,100,11209,224.0000000000000000,224.0000000000000000,224.0000000000000000,224.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,224,224,0,224,1,0,224,1
correlated,10000,100,11599,427.0000000000000000,427.0000000000000000,427.0000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,427,1,0,427,1,0,427,1
correlated,10000,100,11692,436.0000000000000000,436.0000000000000000,436.0000000000000000,436.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,436,436,0,436,1,0,436,1
correlated,10000,100,11796,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,1.00000000000000000000,1.00000000000000000000,100000,55778,55778,100000,55778,100000,100000,55778,100000
correlated,10000,100,12993,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99778,99778,100000,99778,100000,100000,99778,100000
correlated,10000,100,13418,3.0709482386328583,3.0709482386328583,3.0709482386328583,3.0709482386328583,1.00000000000000000000,1.00000000000000000000,32418,99554,99554,32418,99554,32418,32418,99554,32418
correlated,10000,100,14048,1.07064291910764584293,1.07064291910764584293,1.07067504899808291654,1.07064291910764584293,1.00000000000000000000,1.00188495357230831843,93371,99967,99967,93371,99967,93371,93371,99970,93547
correlated,10000,100,14535,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.99883000000000000000,100000,100000,100000,100000,100000,100000,100000,100000,99883
correlated,10000,100,15445,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10000,100,16132,1.1834740788427311,1.1834740788427311,1.1439391070549476,1.00000000000000000000,1.00000000000000000000,0.88586359677358276215,26407,31252,26407,26407,31252,26407,26407,30208,23393
correlated,10000,100,16259,0.99639350116050705231,0.99639350116050705231,0.98828780574897339761,0.99639350116050705231,1.00000000000000000000,0.99385823960007141582,28005,27904,27904,28005,27904,28005,28005,27677,27833
correlated,10000,100,17909,3261.0000000000000000,3261.0000000000000000,3220.0000000000000000,3261.0000000000000000,1.00000000000000000000,3252.0000000000000000,0,3261,3261,0,3261,1,0,3220,3252
correlated,10000,100,18114,4.6690140845070423,4.6690140845070423,4.6690140845070423,4.6690140845070423,1.00000000000000000000,5.5808555033907147,7668,35802,35802,7668,35802,7668,7668,35802,42794
correlated,10000,100,18743,1.00363391113527007711,1.00363391113527007711,1.00363391113527007711,1.00363391113527007711,1.00000000000000000000,1.0066235831773067,99342,99703,99703,99342,99703,99342,99342,99703,100000
correlated,10000,100,20111,0.41254973653080976449,0.41254973653080976449,0.41193676739434347779,0.41254973653080976449,1.00000000000000000000,1.05621034519840843101,92990,38363,38363,92990,38363,92990,92990,38306,98217
correlated,10000,100,20350,1.00000000000000000000,1.00000000000000000000,0.98732624693376941946,1.00000000000000000000,1.00000000000000000000,0.99703597710547833197,29352,29352,29352,29352,29352,29352,29352,28980,29265
correlated,10000,100,20930,0.35802000000000000000,0.35802000000000000000,0.35802000000000000000,0.35802000000000000000,1.00000000000000000000,1.00000000000000000000,100000,35802,35802,100000,35802,100000,100000,35802,100000
correlated,10000,100,21319,7.3347678664580073,7.3347678664580073,7.3059467918622848,7.3347678664580073,1.00000000000000000000,8.2154407929055816,7668,56243,56243,7668,56243,7668,7668,56022,62996
correlated,10000,100,21320,6.2460758990661633,6.2460758990661633,6.1890522551162329,6.2460758990661633,1.00000000000000000000,5.4576793165110272,10066,62873,62873,10066,62873,10066,10066,62299,54937
correlated,10000,100,21680,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,1.00000000000000000000,1.00000000000000000000,100000,80247,80247,100000,80247,100000,100000,80247,100000
correlated,10000,100,21782,1.00011255730189914866,1.00011255730189914866,0.99928372626064178127,1.00011255730189914866,1.00011255730189914866,1.00087999345121152587,97728,97739,97739,97728,97739,97739,97728,97658,97814
correlated,10000,100,21830,1.05025337837837837838,1.05025337837837837838,1.05230453667953667954,1.00000000000000000000,1.00000000000000000000,1.05106177606177606178,82880,87045,82880,82880,87045,82880,82880,87215,87112
correlated,10000,100,23048,0.55999000000000000000,0.55999000000000000000,0.55999000000000000000,0.55999000000000000000,1.00000000000000000000,1.00000000000000000000,100000,55999,55999,100000,55999,100000,100000,55999,100000
correlated,10000,100,23415,0.34693000000000000000,0.34693000000000000000,0.34363000000000000000,0.34693000000000000000,1.00000000000000000000,1.00000000000000000000,100000,34693,34693,100000,34693,100000,100000,34363,100000
correlated,10000,100,23833,56.0000000000000000,56.0000000000000000,50.0000000000000000,1.00000000000000000000,1.00000000000000000000,51.0000000000000000,0,56,1,0,56,1,0,50,51
correlated,10000,100,25398,0.33864000000000000000,0.33864000000000000000,0.33811000000000000000,0.38411000000000000000,1.00000000000000000000,1.00000000000000000000,100000,33864,38411,100000,33864,100000,100000,33811,100000
correlated,10000,100,26347,7.4113197704747001,7.4113197704747001,7.3980177360459051,7.4113197704747001,1.00000000000000000000,8.3102503912363067,7668,56830,56830,7668,56830,7668,7668,56728,63723
correlated,10000,100,26418,50.6580547112462006,50.6580547112462006,50.6717325227963526,50.6580547112462006,1.00000000000000000000,51.4392097264437690,658,33333,33333,658,33333,658,658,33342,33847
correlated,10000,100,26820,1.00006009254251547383,1.00006009254251547383,1.00005007711876289486,0.99881817999719568135,1.00000000000000000000,0.57282214610500170262,99846,99852,99728,99846,99852,99846,99846,99851,57194
correlated,10000,100,27620,0.56948000000000000000,0.56948000000000000000,0.56507000000000000000,0.56948000000000000000,1.00000000000000000000,1.00000000000000000000,100000,56948,56948,100000,56948,100000,100000,56507,100000
correlated,10000,100,28118,1.00004100461301896463,1.00004100461301896463,0.99884161968221424910,1.00000000000000000000,1.00000000000000000000,0.99955920041004613019,97550,97554,97550,97550,97554,97550,97550,97437,97507
correlated,10000,100,28290,0.99667487931414378142,0.99667487931414378142,0.99666486389039120245,0.99667487931414378142,1.00000000000000000000,1.0015423752578972,99846,99514,99514,99846,99514,99846,99846,99513,100000
correlated,10000,100,28645,3685.0000000000000000,3685.0000000000000000,3685.0000000000000000,3685.0000000000000000,1.00000000000000000000,3685.0000000000000000,0,3685,3685,0,3685,1,0,3685,3685
correlated,10000,100,29673,5761.0000000000000000,5761.0000000000000000,5720.0000000000000000,1.00000000000000000000,1.00000000000000000000,5721.0000000000000000,0,5761,1,0,5761,1,0,5720,5721
correlated,10000,100,29820,0.94083470514186114070,0.94083470514186114070,0.94045813025187480499,0.94083470514186114070,1.00000000000000000000,0.94045813025187480499,92943,87444,87444,92943,87444,92943,92943,87409,87409
correlated,10000,100,29993,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1.00000000000000000000,1235.0000000000000000,0,1235,1235,0,1235,1,0,1235,1235
correlated,10000,100,30656,0.73522000000000000000,0.73522000000000000000,0.73439000000000000000,0.73522000000000000000,1.00000000000000000000,1.00000000000000000000,100000,73522,73522,100000,73522,100000,100000,73439,100000
correlated,10000,100,30920,1.00692561131407311115,1.00692561131407311115,1.00856175897079588498,1.00000000000000000000,1.00000000000000000000,0.72550821435775601228,89234,89852,89234,89234,89852,89234,89234,89998,64740
correlated,10000,100,31019,0.81324000000000000000,0.81324000000000000000,0.81487000000000000000,0.80432000000000000000,1.00000000000000000000,1.00000000000000000000,100000,81324,80432,100000,81324,100000,100000,81487,100000
