dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,1000,10,512,0.66625000000000000000,0.66625000000000000000,0.66625000000000000000,0.66625000000000000000,1.00000000000000000000,1.00000000000000000000,100000,66625,66625,100000,66625,100000,100000,66625,100000
correlated,1000,10,2080,0.30777038327124254622,0.30777038327124254622,0.30777038327124254622,0.33332948870255245038,1.00000000000000000000,1.00000000000000000000,86701,26684,28900,86701,26684,86701,86701,26684,86701
correlated,1000,10,2202,0.70370000000000000000,0.70370000000000000000,0.70370000000000000000,0.70370000000000000000,1.00000000000000000000,1.00000000000000000000,100000,70370,70370,100000,70370,100000,100000,70370,100000
correlated,1000,10,2794,7107.0000000000000000,7107.0000000000000000,7107.0000000000000000,7107.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,7107,7107,0,7107,1,0,7107,1
correlated,1000,10,3775,36157.000000000000,36157.000000000000,36157.000000000000,35122.000000000000,1.00000000000000000000,1.00000000000000000000,0,36157,35122,0,36157,1,0,36157,1
correlated,1000,10,3810,1.07930687607489372749,1.07930687607489372749,1.07930687607489372749,1.07930687607489372749,1.00000000000000000000,1.00000000000000000000,92451,99783,99783,92451,99783,92451,92451,99783,92451
correlated,1000,10,4075,0.00019489378288832586,0.00019489378288832586,0.00019489378288832586,0.00019489378288832586,1.00000000000000000000,1.00000000000000000000,5131,1,1,5131,1,5131,5131,1,5131
correlated,1000,10,4817,99501.000000000000,99501.000000000000,99501.000000000000,99501.000000000000,1.00000000000000000000,1.00000000000000000000,0,99501,99501,0,99501,1,0,99501,1
correlated,1000,10,5008,0.11109839816933638444,0.11109839816933638444,0.11109839816933638444,0.11109839816933638444,1.00000000000000000000,1.00000000000000000000,34960,3884,3884,34960,3884,34960,34960,3884,34960
correlated,1000,10,5066,0.40741000000000000000,0.40741000000000000000,0.40741000000000000000,0.40741000000000000000,1.00000000000000000000,1.00000000000000000000,100000,40741,40741,100000,40741,100000,100000,40741,100000
correlated,1000,10,5418,1.05744994329203014532,1.05744994329203014532,1.05744994329203014532,1.05731214822509354165,1.00000000000000000000,1.00000000000000000000,94343,99763,99750,94343,99763,94343,94343,99763,94343
correlated,1000,10,5559,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,0.99778000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99778,99778,100000,99778,100000,100000,99778,100000
correlated,1000,10,5742,0.94083000000000000000,0.94083000000000000000,0.94083000000000000000,0.94083000000000000000,1.00000000000000000000,1.00000000000000000000,100000,94083,94083,100000,94083,100000,100000,94083,100000
correlated,1000,10,5925,1.00240669059986763202,1.00240669059986763202,1.00240669059986763202,1.00248691361986321975,1.00000000000000000000,1.00000000000000000000,99722,99962,99970,99722,99962,99722,99722,99962,99722
correlated,1000,10,6316,0.14534927438153244605,0.14534927438153244605,0.14534927438153244605,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,13299,1933,13299,13299,1933,13299,13299,1933,13299
correlated,1000,10,6818,0.90128000000000000000,0.90128000000000000000,0.90128000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,100000,90128,100000,100000,90128,100000,100000,90128,100000
correlated,1000,10,7156,2774.0000000000000000,2774.0000000000000000,2774.0000000000000000,2774.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,2774,2774,0,2774,1,0,2774,1
correlated,1000,10,7382,1.07103507639337206800,1.07103507639337206800,1.07103507639337206800,1.07103507639337206800,1.00000000000000000000,1.00000000000000000000,92940,99542,99542,92940,99542,92940,92940,99542,92940
correlated,1000,10,7418,1.07072304712717882505,1.07072304712717882505,1.07072304712717882505,1.07072304712717882505,1.00000000000000000000,1.00000000000000000000,92940,99513,99513,92940,99513,92940,92940,99513,92940
correlated,1000,10,7632,0.65708377319200011569,0.65708377319200011569,0.65708377319200011569,0.65708377319200011569,1.00000000000000000000,1.00000000000000000000,69151,45438,45438,69151,45438,69151,69151,45438,69151
correlated,1000,10,8523,0.96755000000000000000,0.96755000000000000000,0.96755000000000000000,0.96755000000000000000,1.00000000000000000000,1.00000000000000000000,100000,96755,96755,100000,96755,100000,100000,96755,100000
correlated,1000,10,9001,0.99847083301997944398,0.99847083301997944398,0.99847083301997944398,0.99847083301997944398,1.00000000000000000000,1.00000000000000000000,79782,79660,79660,79782,79660,79782,79782,79660,79782
correlated,1000,10,9361,0.04135774899508709245,0.04135774899508709245,0.04135774899508709245,0.04135774899508709245,1.00000000000000000000,1.00000000000000000000,89560,3704,3704,89560,3704,89560,89560,3704,89560
correlated,1000,10,9829,29230.000000000000,29230.000000000000,29230.000000000000,29230.000000000000,1.00000000000000000000,1.00000000000000000000,0,29230,29230,0,29230,1,0,29230,1
correlated,1000,10,9881,1.4198059360730594,1.4198059360730594,1.4198059360730594,1.4198059360730594,1.00000000000000000000,1.00000000000000000000,70080,99500,99500,70080,99500,70080,70080,99500,70080
correlated,1000,10,10281,0.40419000000000000000,0.40419000000000000000,0.40419000000000000000,0.40419000000000000000,1.00000000000000000000,1.00000000000000000000,100000,40419,40419,100000,40419,100000,100000,40419,100000
correlated,1000,10,10390,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,10,10441,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,10,10462,180.0000000000000000,180.0000000000000000,180.0000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,180,1,0,180,1,0,180,1
correlated,1000,10,10706,1.07077684527652248763,1.07077684527652248763,1.07077684527652248763,1.07112115343232192813,1.00000000000000000000,1.00000000000000000000,92940,99518,99550,92940,99518,92940,92940,99518,92940
correlated,1000,10,11720,0.35545000000000000000,0.35545000000000000000,0.35545000000000000000,0.35545000000000000000,1.00000000000000000000,1.00000000000000000000,100000,35545,35545,100000,35545,100000,100000,35545,100000
correlated,1000,10,11812,0.00793201133144475921,0.00793201133144475921,0.00793201133144475921,0.00793201133144475921,1.00000000000000000000,1.00000000000000000000,7060,56,56,7060,56,7060,7060,56,7060
correlated,1000,10,12672,2.1946043757196907,2.1946043757196907,2.1946043757196907,2.1946043757196907,1.00000000000000000000,1.00000000000000000000,30395,66705,66705,30395,66705,30395,30395,66705,30395
correlated,1000,10,12837,0.99987000000000000000,0.99987000000000000000,0.99987000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99987,100000,100000,99987,100000,100000,99987,100000
correlated,1000,10,13358,1.4203624429223744,1.4203624429223744,1.4203624429223744,1.4203624429223744,1.00000000000000000000,1.00000000000000000000,70080,99539,99539,70080,99539,70080,70080,99539,70080
correlated,1000,10,13636,2.1522086216072379,2.1522086216072379,2.1522086216072379,2.1522086216072379,1.00000000000000000000,1.00000000000000000000,20669,44484,44484,20669,44484,20669,20669,44484,20669
correlated,1000,10,13653,1.0599620533584898,1.0599620533584898,1.0599620533584898,1.0599620533584898,1.00000000000000000000,1.00000000000000000000,94343,100000,100000,94343,100000,94343,94343,100000,94343
correlated,1000,10,13721,1.07236927049709489994,1.07236927049709489994,1.07236927049709489994,1.07236927049709489994,1.00000000000000000000,1.00000000000000000000,92940,99666,99666,92940,99666,92940,92940,99666,92940
correlated,1000,10,13933,0.03704000000000000000,0.03704000000000000000,0.03704000000000000000,0.03704000000000000000,1.00000000000000000000,1.00000000000000000000,100000,3704,3704,100000,3704,100000,100000,3704,100000
correlated,1000,10,15374,35802.000000000000,35802.000000000000,35802.000000000000,35802.000000000000,1.00000000000000000000,1.00000000000000000000,0,35802,35802,0,35802,1,0,35802,1
correlated,1000,10,16150,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5309,5309,5309,5309,5309,5309,5309,5309,5309
correlated,1000,10,17401,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,1235,1235,0,1235,1,0,1235,1
correlated,1000,10,18001,2985.0000000000000000,2985.0000000000000000,2985.0000000000000000,2985.0000000000000000,1.00000000000000000000,1.00000000000000000000,0,2985,2985,0,2985,1,0,2985,1
correlated,1000,10,18841,3685.0000000000000000,3685.0000000000000000,3685.0000000000000000,3685.0000000000000000,1.00000000000000000000,27.0000000000000000,0,3685,3685,0,3685,1,0,3685,27
correlated,1000,10,19291,55556.000000000000,55556.000000000000,55556.000000000000,55556.000000000000,1.00000000000000000000,27.0000000000000000,0,55556,55556,0,55556,1,0,55556,27
