dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,10,10,7392,1.05391645321443253328,1.05390591236336421803,1.05390591236336421803,1.05391645321443253328,1.02363258809516280344,1.01684428000716777873,94869,99984,99984,94869,99983,97111,94869,99983,96467
correlated,10,10,7531,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,10,7556,1.2809606481481481,1.3423032407407407,1.4568865740740741,1.3396990740740741,1.2190393518518519,1.5257523148148148,3456,4427,4630,3456,4639,4213,3456,5035,5273
correlated,10,10,7600,38.0000000000000000,35.0000000000000000,34.0000000000000000,30.0000000000000000,26.0000000000000000,31.0000000000000000,0,38,30,0,35,26,0,34,31
correlated,10,10,8266,0.09691096305269533616,0.06783767413688673531,0.04845548152634766808,0.04542701393095093882,0.03634161114476075106,0.06602059357964869776,1651,160,75,1651,112,60,1651,80,109
correlated,10,10,8429,1.07059393156875403486,1.07059393156875403486,1.07059393156875403486,1.07059393156875403486,1.02359586830213040671,1.01535399182268129976,92940,99501,99501,92940,99501,95133,92940,99501,94367
correlated,10,10,8763,0.93361000000000000000,0.93611000000000000000,0.93354000000000000000,0.93294000000000000000,0.93284000000000000000,0.93703000000000000000,100000,93361,93294,100000,93611,93284,100000,93354,93703
correlated,10,10,8851,1.4670813893208917,1.4121306376360809,1.4245723172628305,1.4188698807672369,1.4085018144116122,1.4276827371695179,1929,2830,2737,1929,2724,2717,1929,2748,2754
correlated,10,10,8950,1.09485850936628138701,1.06098047030689517736,0.99332403347947389398,1.47578716620167397369,1.01285372658429653248,1.48704663212435233161,10036,10988,14811,10036,10648,10165,10036,9969,14924
correlated,10,10,9829,30277.000000000000,28133.000000000000,28183.000000000000,28727.000000000000,28909.000000000000,29206.000000000000,0,30277,28727,0,28133,28909,0,28183,29206
correlated,10,10,9989,0.01193000000000000000,0.01259000000000000000,0.01234000000000000000,0.01149000000000000000,0.60841000000000000000,0.60451000000000000000,100000,1193,1149,100000,1259,60841,100000,1234,60451
correlated,10,10,10275,0.36817000000000000000,0.36994000000000000000,0.36972000000000000000,0.36917000000000000000,0.91082000000000000000,0.90382000000000000000,100000,36817,36917,100000,36994,91082,100000,36972,90382
correlated,10,10,10486,894.0000000000000000,898.0000000000000000,955.0000000000000000,926.0000000000000000,946.0000000000000000,874.0000000000000000,0,894,926,0,898,946,0,955,874
correlated,10,10,10519,0.00898520084566596195,0.00845665961945031712,0.00951374207188160677,0.00898520084566596195,0.00898520084566596195,0.00792811839323467230,1892,17,17,1892,16,17,1892,18,15
correlated,10,10,10764,0.99552000000000000000,0.99551000000000000000,0.99551000000000000000,0.99553000000000000000,0.95470000000000000000,0.91890000000000000000,100000,99552,99553,100000,99551,95470,100000,99551,91890
correlated,10,10,11209,779.0000000000000000,562.0000000000000000,409.0000000000000000,399.0000000000000000,328.0000000000000000,530.0000000000000000,0,779,399,0,562,328,0,409,530
correlated,10,10,11246,0.35593000000000000000,0.35430000000000000000,0.35756000000000000000,0.35644000000000000000,0.94719000000000000000,0.93874000000000000000,100000,35593,35644,100000,35430,94719,100000,35756,93874
correlated,10,10,11322,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,1.00000000000000000000,1.00000000000000000000,100000,55778,55778,100000,55778,100000,100000,55778,100000
correlated,10,10,11720,0.35289000000000000000,0.35674000000000000000,0.35607000000000000000,0.35311000000000000000,0.94704000000000000000,0.93859000000000000000,100000,35289,35311,100000,35674,94704,100000,35607,93859
correlated,10,10,11915,1.07073380675704755756,1.07076608564665375511,1.07074456638691629008,1.07072304712717882505,0.97936302991177103508,1.01550462664084355498,92940,99514,99513,92940,99517,91022,92940,99515,94381
correlated,10,10,12218,1.4200199771689498,1.4199771689497717,1.4199628995433790,1.4199486301369863,1.11075913242009132420,1.10321061643835616438,70080,99515,99510,70080,99512,77842,70080,99511,77313
correlated,10,10,12923,2.2162156147066679,2.2161488471467996,2.2161933588533784,2.2161933588533784,1.7118312116086531,1.7455933410486958,44932,99579,99578,44932,99576,76916,44932,99578,78433
correlated,10,10,13414,0.66165355246327377030,0.65630450792666382418,0.65649831388813519904,0.66634365673088104190,1.4688553819915501,1.4720337997596806,25799,17070,17191,25799,16932,37895,25799,16937,37977
correlated,10,10,13634,1.08546275591064023795,1.08546275591064023795,1.08546275591064023795,1.08546275591064023795,1.03268491782636069560,1.02436985736306202644,92122,99995,99995,92122,99995,95133,92122,99995,94367
correlated,10,10,13732,0.35507854529804174736,0.35507854529804174736,0.35507854529804174736,0.35507854529804174736,0.94069292016354637400,0.92566171723692704971,92940,33001,33001,92940,33001,87428,92940,33001,86031
correlated,10,10,14141,1.04985822555313115981,1.04988984810633610558,1.04987930725526779032,1.04986876640419947507,1.00384741063993506836,0.99574149616840063667,94869,99599,99600,94869,99602,95234,94869,99601,94465
correlated,10,10,14529,0.99995000000000000000,0.99994000000000000000,0.99995000000000000000,0.99995000000000000000,0.88100000000000000000,0.87767000000000000000,100000,99995,99995,100000,99994,88100,100000,99995,87767
correlated,10,10,14777,0.73641259996735759752,0.74190740438496273326,0.73627658995702083673,1.6042108699200261,1.5987704695065557,1.6521135955606333,36762,27072,58974,36762,27274,58774,36762,27067,60735
correlated,10,10,14792,1.2203541250480811,1.2210613825022024,1.2207387738389190,0.06386410730460461827,0.000012408025510900450411,0.000012408025510900450411,80593,98352,5147,80593,98409,1,80593,98383,1
correlated,10,10,14916,1.04200629617459694943,1.04463500206692600405,1.04476219751332902282,0.67577880711870515036,0.48838811570545774461,0.46321401693819361267,94343,98306,63755,94343,98554,46076,94343,98566,43701
correlated,10,10,15158,0.38450613298902517753,0.38360232408005164622,0.38311814073595868302,0.38369916074887023886,0.96939961265332472563,0.95531525715515386271,92940,35736,35661,92940,35652,90096,92940,35607,88787
correlated,10,10,15216,0.98321624129457229966,0.98507203964474717297,0.98421551732928184683,0.98361391236960977251,1.0196694231730073,0.98507203964474717297,98071,96425,96464,98071,96607,100000,98071,96523,96607
correlated,10,10,15629,489.0000000000000000,417.0000000000000000,378.0000000000000000,344.0000000000000000,294.0000000000000000,450.0000000000000000,0,489,344,0,417,294,0,378,450
correlated,10,10,16200,1.1506995927743552,1.1566905085099718,1.1573300616059309,0.60154536911350109638,0.60767985799310848909,0.60082750339354703978,76616,88162,46088,76616,88621,46558,76616,88670,46033
correlated,10,10,17219,0.86408000000000000000,0.87370000000000000000,0.87348000000000000000,0.87104000000000000000,0.95518000000000000000,1.00000000000000000000,100000,86408,87104,100000,87370,95518,100000,87348,100000
correlated,10,10,17260,0.83133000000000000000,0.82590000000000000000,0.82842000000000000000,0.82909000000000000000,1.00000000000000000000,1.00000000000000000000,100000,83133,82909,100000,82590,100000,100000,82842,100000
correlated,10,10,18072,2.6820521390374332,2.6820521390374332,2.6820521390374332,2.6820521390374332,3.3422459893048128,3.3422459893048128,29920,80247,80247,29920,80247,100000,29920,80247,100000
correlated,10,10,18627,1.4221889269406393,1.4221889269406393,1.4221889269406393,1.4221889269406393,1.11301369863013698630,1.10540810502283105023,70080,99667,99667,70080,99667,78000,70080,99667,77467
correlated,10,10,18814,1.4200770547945205,1.4200770547945205,1.4200770547945205,1.4200770547945205,1.11090182648401826484,1.10329623287671232877,70080,99519,99519,70080,99519,77852,70080,99519,77319
correlated,10,10,18924,0.92039000000000000000,0.92293000000000000000,0.92036000000000000000,0.80812000000000000000,0.81305000000000000000,0.77005000000000000000,100000,92039,80812,100000,92293,81305,100000,92036,77005
correlated,10,10,18968,0.99597000000000000000,0.99585000000000000000,0.99582000000000000000,0.67569000000000000000,0.67657000000000000000,0.67476000000000000000,100000,99597,67569,100000,99585,67657,100000,99582,67476
correlated,10,10,18972,0.94813521523518882596,0.96905719064526541272,0.96399542240089204495,0.88779013468705067637,0.89779629683969600047,0.87416003990727427448,68158,64623,60510,68158,66049,61192,68158,65704,59581
correlated,10,10,19220,1.4406118449702424,1.4323559297430687,1.4362026418928727,1.4405755552329801,1.3535709101466105,1.3341377558426477,55112,79395,79393,55112,78940,74598,55112,79152,73527
correlated,10,10,19357,1978.0000000000000000,1940.0000000000000000,1958.0000000000000000,1978.0000000000000000,1973.0000000000000000,1942.0000000000000000,0,1978,1978,0,1940,1973,0,1958,1942
correlated,10,10,19451,64818.000000000000,65049.000000000000,65002.000000000000,65054.000000000000,65086.000000000000,64869.000000000000,0,64818,65054,0,65049,65086,0,65002,64869
correlated,10,10,21004,0.93957000000000000000,0.93996000000000000000,0.94024000000000000000,0.93793000000000000000,0.94296000000000000000,0.93887000000000000000,100000,93957,93793,100000,93996,94296,100000,94024,93887
correlated,10,10,21201,99.0000000000000000,80.0000000000000000,73.0000000000000000,65.0000000000000000,56.0000000000000000,87.0000000000000000,0,99,65,0,80,56,0,73,87
correlated,10,10,22578,0.01711229946524064171,0.01724598930481283422,0.01731283422459893048,0.01724598930481283422,0.74127673796791443850,0.75932486631016042781,29920,512,516,29920,516,22179,29920,518,22719
correlated,10,10,23425,0.00473972715657585624,0.00473972715657585624,0.00469851213782302271,0.00655318798170053167,0.91361332069406091580,0.93558092568932118864,24263,115,159,24263,115,22167,24263,114,22700
correlated,10,10,24432,0.70519000000000000000,0.70519000000000000000,0.70519000000000000000,0.70519000000000000000,1.00000000000000000000,1.00000000000000000000,100000,70519,70519,100000,70519,100000,100000,70519,100000
correlated,10,10,24719,1.05907168523366863466,1.05915648219793731384,1.05913528295687014405,1.05977126018888523791,1.0599620533584898,1.0599620533584898,94343,99916,99982,94343,99924,100000,94343,99922,100000
correlated,10,10,24857,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,10,25915,1.1780910236497377,1.11048266565073410896,1.11690062421240805322,0.69000380974709140462,0.69439967177563520206,1.3557131553497641,34123,40200,23545,34123,37893,23695,34123,38112,46261
correlated,10,10,26318,0.64046655808332895497,0.64678453212840855356,0.64664004623548573530,0.64502443125098513109,1.3098302947512216,1.3037093469237640,76132,48760,49107,76132,49241,99720,76132,49230,99254
correlated,10,10,26790,1.07058317193888530235,1.07058317193888530235,1.07058317193888530235,1.07058317193888530235,1.02360662793199913923,1.01535399182268129976,92940,99500,99500,92940,99500,95134,92940,99500,94367
correlated,10,10,26902,1.05615678958693278781,1.05615678958693278781,1.05614618996639920291,1.05614618996639920291,1.05364467952047316706,1.05270131329298411117,94343,99641,99640,94343,99641,99404,94343,99640,99315
correlated,10,10,27190,1.07078760490639122014,1.07078760490639122014,1.07078760490639122014,1.07078760490639122014,1.02380030126963632451,1.01554766516031848504,92940,99519,99519,92940,99519,95152,92940,99519,94385
correlated,10,10,27380,0.95031000000000000000,0.95269000000000000000,0.95235000000000000000,0.56045000000000000000,0.56499000000000000000,0.54632000000000000000,100000,95031,56045,100000,95269,56499,100000,95235,54632
correlated,10,10,28059,1.01876296232284825441,1.01202255444175596267,1.00951650535776011061,1.01788800553059108192,1.02122580366401659177,1.01206576218458347736,92576,94313,94232,92576,93689,94541,92576,93457,93693
correlated,10,10,28377,0.57093890142534776772,0.56985346625153531949,0.57693735896483761319,0.57947956239824045246,1.2905538575794796,1.2717586906224114,35009,19988,20287,35009,19950,45181,35009,20198,44523
correlated,10,10,28872,0.99963000000000000000,0.99959000000000000000,0.99961000000000000000,0.99827000000000000000,0.74158000000000000000,0.69391000000000000000,100000,99963,99827,100000,99959,74158,100000,99961,69391
correlated,10,10,28954,1.05643237972080599515,1.05642178010027241025,1.05641118047973882535,1.05810711976511240898,1.05392026965434637440,1.05306170039112599769,94343,99667,99825,94343,99666,99430,94343,99665,99349
correlated,10,10,28957,14867.0000000000000000,14678.0000000000000000,14552.0000000000000000,36982.000000000000,14603.0000000000000000,15363.0000000000000000,0,14867,36982,0,14678,14603,0,14552,15363
correlated,10,10,29520,1.0990929953010600,1.03781007540159545405,1.03678286526062725385,1.04211561577969620806,1.02281717845044257458,1.06471423888099661239,45755,50289,47682,45755,47485,46799,45755,47438,48716
correlated,10,10,29537,500.0000000000000000,500.0000000000000000,500.0000000000000000,500.0000000000000000,500.0000000000000000,500.0000000000000000,0,500,500,0,500,500,0,500,500
correlated,10,10,31219,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,0.55778000000000000000,1.00000000000000000000,1.00000000000000000000,100000,55778,55778,100000,55778,100000,100000,55778,100000
correlated,10,10,31455,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,1.00000000000000000000,1.00000000000000000000,100000,60494,60494,100000,60494,100000,100000,60494,100000
correlated,10,10,31469,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,0,1235,1235,0,1235,1235,0,1235,1235
correlated,10,10,31539,0.99893528243791545567,0.98359759431383269546,0.98533855140859255849,0.79524330235101148168,0.87421944692239072257,1.2168426807861644,69502,69428,55271,69502,68362,60760,69502,68483,84573
correlated,10,10,32172,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,1.00000000000000000000,1.00000000000000000000,100000,80247,80247,100000,80247,100000,100000,80247,100000
correlated,10,10,32388,0.99962000000000000000,0.99964000000000000000,0.99964000000000000000,0.99809000000000000000,0.62624000000000000000,0.62295000000000000000,100000,99962,99809,100000,99964,62624,100000,99964,62295
correlated,10,10,32544,1.04045044481946788341,1.04048169677271496135,1.04048169677271496135,1.04045044481946788341,0.88040919224118174053,0.90760880888388857637,95994,99877,99877,95994,99880,84514,95994,99880,87125
correlated,10,10,32589,149.0000000000000000,118.0000000000000000,107.0000000000000000,99.0000000000000000,86.0000000000000000,132.0000000000000000,0,149,99,0,118,86,0,107,132
correlated,10,10,33186,0.04808429118773946360,0.04808429118773946360,0.04808429118773946360,0.04808429118773946360,0.50038314176245210728,0.57021072796934865900,10440,502,502,10440,502,5224,10440,502,5953
correlated,10,10,33245,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,10,33822,1.1481951871657754,1.1457219251336898,1.1470254010695187,1.1492312834224599,1.8652406417112299,1.8759024064171123,29920,34354,34385,29920,34280,55808,29920,34319,56127
correlated,10,10,34046,0.33333000000000000000,0.33333000000000000000,0.33333000000000000000,0.33333000000000000000,0.92482000000000000000,0.91814000000000000000,100000,33333,33333,100000,33333,92482,100000,33333,91814
correlated,10,10,34776,0.55988000000000000000,0.56000000000000000000,0.55998000000000000000,0.55994000000000000000,1.00000000000000000000,1.00000000000000000000,100000,55988,55994,100000,56000,100000,100000,55998,100000
correlated,10,10,35036,0.97862000000000000000,0.97927000000000000000,0.97732000000000000000,0.73914000000000000000,0.74496000000000000000,0.70665000000000000000,100000,97862,73914,100000,97927,74496,100000,97732,70665
correlated,10,10,35138,0.99634713305291122426,1.01057908219741294791,1.01269806129226098232,0.99373794237641924160,1.00110692937790568962,0.98369651159113191436,63238,63007,62842,63238,63907,63308,63238,64041,62207
correlated,10,10,35595,0.99558000000000000000,0.99558000000000000000,0.99558000000000000000,0.99558000000000000000,0.99872000000000000000,0.99884000000000000000,100000,99558,99558,100000,99558,99872,100000,99558,99884
correlated,10,10,35596,0.99779000000000000000,0.99779000000000000000,0.99779000000000000000,0.99779000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99779,99779,100000,99779,100000,100000,99779,100000
correlated,10,10,35780,1.05068867039718419694,1.05146849609560241535,1.05129988513378226002,0.65314617516571296091,0.61382820650627548924,0.58139167272612310708,94893,99703,61979,94893,99777,58248,94893,99761,55170
correlated,10,10,35806,0.94618508178944696952,0.95737489329303463074,0.95669427589230094825,1.0460397295987818,1.00054218674295734029,1.0444016334817618,86686,82021,90677,86686,82991,86733,86686,82932,90535
correlated,10,10,36182,0.33333000000000000000,0.33333000000000000000,0.33333000000000000000,0.33333000000000000000,0.92482000000000000000,0.91814000000000000000,100000,33333,33333,100000,33333,92482,100000,33333,91814
correlated,10,10,36303,2.0218582887700535,2.0218582887700535,2.0218582887700535,2.0218582887700535,2.7380681818181818,2.7529411764705882,29920,60494,60494,29920,60494,81923,29920,60494,82368
correlated,10,10,36387,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,1.00000000000000000000,1.00000000000000000000,100000,60494,60494,100000,60494,100000,100000,60494,100000
correlated,10,10,37071,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,1.00000000000000000000,1.00000000000000000000,100000,60494,60494,100000,60494,100000,100000,60494,100000
correlated,10,10,38367,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,1.00000000000000000000,1.00000000000000000000,100000,60494,60494,100000,60494,100000,100000,60494,100000
correlated,10,10,39423,0.99967000000000000000,0.99966000000000000000,0.99965000000000000000,0.99972000000000000000,0.93566000000000000000,0.93101000000000000000,100000,99967,99972,100000,99966,93566,100000,99965,93101
correlated,10,10,39474,1.07058317193888530235,1.07058317193888530235,1.07058317193888530235,1.07058317193888530235,1.02359586830213040671,1.01535399182268129976,92940,99500,99500,92940,99500,95133,92940,99500,94367
correlated,10,10,40105,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,10,40305,3.0000000000000000,5.0000000000000000,6.0000000000000000,5.0000000000000000,4.0000000000000000,6.0000000000000000,0,3,5,0,5,4,0,6,6
correlated,10,10,40562,0.01674465240641711230,0.01674465240641711230,0.01674465240641711230,0.01674465240641711230,0.74087566844919786096,0.75872326203208556150,29920,501,501,29920,501,22167,29920,501,22701
correlated,10,10,41094,0.33334000000000000000,0.33334000000000000000,0.33334000000000000000,0.33334000000000000000,0.92482000000000000000,0.91814000000000000000,100000,33334,33334,100000,33334,92482,100000,33334,91814
correlated,10,10,41437,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10,10,41768,0.75376000000000000000,0.75851000000000000000,0.75968000000000000000,0.75445000000000000000,0.84537000000000000000,0.87025000000000000000,100000,75376,75445,100000,75851,84537,100000,75968,87025
correlated,10,10,41807,3.2526819923371648,3.2528735632183908,3.2527777777777778,3.2527777777777778,3.6913793103448276,3.7576628352490421,10440,33958,33959,10440,33960,38538,10440,33959,39230
correlated,10,10,42938,0.42179000000000000000,0.42027000000000000000,0.42227000000000000000,0.48470000000000000000,1.00000000000000000000,1.00000000000000000000,100000,42179,48470,100000,42027,100000,100000,42227,100000
correlated,10,10,43250,0.33434000000000000000,0.33436000000000000000,0.33435000000000000000,0.33436000000000000000,0.92482000000000000000,0.91814000000000000000,100000,33434,33436,100000,33436,92482,100000,33435,91814
correlated,10,10,43642,0.39648000000000000000,0.39595000000000000000,0.39738000000000000000,0.45905000000000000000,0.99007000000000000000,0.98454000000000000000,100000,39648,45905,100000,39595,99007,100000,39738,98454
correlated,10,10,44763,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,1.00000000000000000000,0.99985000000000000000,100000,99667,99667,100000,99667,100000,100000,99667,99985
correlated,10,10,44922,1.0362404741744285,0.96291278577476714649,0.96464013547840812870,0.98330228619813717189,0.98950042337002540220,0.99959356477561388654,29525,30595,29032,29525,28430,29215,29525,28481,29513
correlated,10,10,45588,1.04103655375043207743,1.03633771171793985482,1.03499827169028689941,0.69705971310058762530,0.69149671621154510888,0.71609272381610784653,92576,96375,64531,92576,95940,64016,92576,95816,66293
correlated,10,10,45667,1.05283074555439606194,1.05287290895866932296,1.05289399066080595347,1.05283074555439606194,0.99358062169939600923,0.98060483403429992938,94869,99881,99881,94869,99885,94260,94869,99887,93029
correlated,10,10,45733,7301.0000000000000000,6931.0000000000000000,7093.0000000000000000,6936.0000000000000000,7130.0000000000000000,7348.0000000000000000,0,7301,6936,0,6931,7130,0,7093,7348
correlated,10,10,45768,1.04142967268787632560,1.04147134195887242953,1.04146092464112340355,1.04147134195887242953,0.66562493489176406859,0.65092609954788840969,95994,99971,99975,95994,99975,63896,95994,99974,62485
correlated,10,10,46152,0.99779000000000000000,0.99779000000000000000,0.99779000000000000000,0.99779000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99779,99779,100000,99779,100000,100000,99779,100000
correlated,10,10,46465,1738.0000000000000000,2237.0000000000000000,2505.0000000000000000,2254.0000000000000000,2068.0000000000000000,2505.0000000000000000,0,1738,2254,0,2237,2068,0,2505,2505
correlated,10,10,46672,0.99998000000000000000,0.99998000000000000000,0.99998000000000000000,0.99998000000000000000,0.94640000000000000000,0.93874000000000000000,100000,99998,99998,100000,99998,94640,100000,99998,93874
correlated,10,10,46792,0.99998000000000000000,0.99998000000000000000,0.99998000000000000000,0.99998000000000000000,1.00000000000000000000,0.99986000000000000000,100000,99998,99998,100000,99998,100000,100000,99998,99986
correlated,10,10,47502,1.1965909090909091,1.1965909090909091,1.1965909090909091,1.1965909090909091,1.9128342245989305,1.9276737967914439,29920,35802,35802,29920,35802,57232,29920,35802,57676
correlated,10,10,47821,1.5439485480413175,1.4930812707074644,1.4726174235041902,1.5418047164295459,2.4176573767296823,2.6246345741570844,5131,7922,7911,5131,7661,12405,5131,7556,13467
correlated,10,10,48439,0.99528000000000000000,0.99609000000000000000,0.99606000000000000000,0.99560000000000000000,0.99625000000000000000,0.99591000000000000000,100000,99528,99560,100000,99609,99625,100000,99606,99591
correlated,10,10,48609,7250.0000000000000000,6845.0000000000000000,6864.0000000000000000,7110.0000000000000000,7009.0000000000000000,7105.0000000000000000,0,7250,7110,0,6845,7009,0,6864,7105
correlated,10,10,50606,19.3921262911713116,19.3921262911713116,19.3921262911713116,19.3973884233092964,8.6770610017540440,8.9296433443773144,5131,99501,99528,5131,99501,44522,5131,99501,45818
correlated,10,10,51540,0.79980000000000000000,0.79646000000000000000,0.79465000000000000000,0.79682000000000000000,1.00000000000000000000,1.00000000000000000000,100000,79980,79682,100000,79646,100000,100000,79465,100000
correlated,10,10,51664,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,1.00000000000000000000,1.00000000000000000000,100000,80247,80247,100000,80247,100000,100000,80247,100000
correlated,10,10,51832,0.99754000000000000000,0.99772000000000000000,0.99750000000000000000,0.80524000000000000000,0.85425000000000000000,0.78540000000000000000,100000,99754,80524,100000,99772,85425,100000,99750,78540
correlated,10,10,51878,1.00129072551264702821,1.00582908296034141772,1.00622462787550744249,1.00471531175184761112,1.00157177058394920371,1.00605808264806911627,96070,96194,96523,96070,96630,96221,96070,96668,96652
correlated,10,10,52677,313.0000000000000000,318.0000000000000000,319.0000000000000000,313.0000000000000000,315.0000000000000000,309.0000000000000000,0,313,313,0,318,315,0,319,309
correlated,10,10,52777,0.92563429571303587052,0.98550724637681159420,0.98451823956788010194,0.95127239529841378523,1.7246757198828407,1.4201757389022024,26289,24334,25008,26289,25908,45340,26289,25882,37335
correlated,10,10,53542,99500.000000000000,99500.000000000000,99500.000000000000,99500.000000000000,39800.000000000000,40367.000000000000,0,99500,99500,0,99500,39800,0,99500,40367
correlated,10,10,55383,0.93983000000000000000,0.94041000000000000000,0.94135000000000000000,0.94360000000000000000,0.94424000000000000000,0.93905000000000000000,100000,93983,94360,100000,94041,94424,100000,94135,93905
