dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,1000,1000,10097,0.20769549027720314439,0.20769549027720314439,0.20769549027720314439,0.20769549027720314439,1.1903185767480348,0.65742656185353744311,2417,502,502,2417,502,2877,2417,502,1589
correlated,1000,1000,10390,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,10963,0.03828828828828828829,0.03828828828828828829,0.03716216216216216216,0.37162162162162162162,1.0382882882882883,0.31081081081081081081,888,34,330,888,34,922,888,33,276
correlated,1000,1000,11125,12.0000000000000000,12.0000000000000000,11.0000000000000000,12.0000000000000000,12.0000000000000000,11.0000000000000000,0,12,12,0,12,12,0,11,11
correlated,1000,1000,11150,0.99993000000000000000,0.99993000000000000000,0.99995000000000000000,0.99993000000000000000,0.99993000000000000000,0.99995000000000000000,100000,99993,99993,100000,99993,99993,100000,99995,99995
correlated,1000,1000,11510,0.99567714691696519703,0.99567714691696519703,0.99567714691696519703,0.99567714691696519703,1.00016010566974202974,1.0006604358876859,99934,99502,99502,99934,99502,99950,99934,99502,100000
correlated,1000,1000,12364,0.35099337748344370861,0.35099337748344370861,0.35099337748344370861,0.35099337748344370861,1.3487858719646799,0.60927152317880794702,453,159,159,453,159,611,453,159,276
correlated,1000,1000,12666,0.55860000000000000000,0.55860000000000000000,0.55853000000000000000,0.55860000000000000000,1.00000000000000000000,0.67512000000000000000,100000,55860,55860,100000,55860,100000,100000,55853,67512
correlated,1000,1000,13277,1.00001008959560900799,1.00001008959560900799,0.99955605779320364840,1.00001008959560900799,1.00001008959560900799,1.00022197110339817580,99112,99113,99113,99112,99113,99113,99112,99068,99134
correlated,1000,1000,13732,0.33022795044729521484,0.33022795044729521484,0.33022795044729521484,0.33022795044729521484,1.00014009246102427602,0.44923649608741769568,99934,33001,33001,99934,33001,99948,99934,33001,44894
correlated,1000,1000,14590,98895.000000000000,98895.000000000000,98905.000000000000,98895.000000000000,32269.000000000000,88107.000000000000,0,98895,98895,0,98895,32269,0,98905,88107
correlated,1000,1000,14659,0.98604618572386662796,0.98604618572386662796,0.98604618572386662796,0.98604618572386662796,1.00047046576110349246,1.0009909810712605,99901,98507,98507,99901,98507,99948,99901,98507,100000
correlated,1000,1000,15305,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,0,1235,1235,0,1235,1235,0,1235,1235
correlated,1000,1000,15876,0.70549876982777588862,0.70549876982777588862,0.70548876842757986118,0.70549876982777588862,1.0001400196027444,0.82326525713599903987,99986,70540,70540,99986,70540,100000,99986,70539,82315
correlated,1000,1000,16726,1.7314853123707075,1.7314853123707075,1.7314853123707075,1.7314853123707075,2.7141083988415391,2.1812163839470418,2417,4185,4185,2417,4185,6560,2417,4185,5272
correlated,1000,1000,17165,571.0000000000000000,571.0000000000000000,580.0000000000000000,571.0000000000000000,571.0000000000000000,556.0000000000000000,0,571,571,0,571,571,0,580,556
correlated,1000,1000,17822,0.33333000000000000000,0.33333000000000000000,0.33333000000000000000,0.33333000000000000000,1.00000000000000000000,0.45226000000000000000,100000,33333,33333,100000,33333,100000,100000,33333,45226
correlated,1000,1000,17961,29.0000000000000000,29.0000000000000000,28.0000000000000000,29.0000000000000000,29.0000000000000000,28.0000000000000000,0,29,29,0,29,29,0,28,28
correlated,1000,1000,18045,757.0000000000000000,757.0000000000000000,757.0000000000000000,757.0000000000000000,757.0000000000000000,755.0000000000000000,0,757,757,0,757,757,0,757,755
correlated,1000,1000,18166,0.35813818560124841198,0.35813818560124841198,0.35813818560124841198,0.35813818560124841198,1.0003301089359489,0.47710744545700081027,99967,35802,35802,99967,35802,100000,99967,35802,47695
correlated,1000,1000,18449,929.0000000000000000,929.0000000000000000,915.0000000000000000,7688.0000000000000000,929.0000000000000000,919.0000000000000000,0,929,7688,0,929,929,0,915,919
correlated,1000,1000,19010,0.99994211757079021092,0.99994211757079021092,1.00113449561251186590,0.99994211757079021092,0.99994211757079021092,1.00024310620268111412,86382,86377,86377,86382,86377,86377,86382,86480,86403
correlated,1000,1000,19934,0.21141911460488208523,0.21141911460488208523,0.21100537856847331403,0.31692180388911874224,1.1936284650393049,0.66032271410839884154,2417,511,766,2417,511,2885,2417,510,1596
correlated,1000,1000,20023,0.33864000000000000000,0.33864000000000000000,0.33856000000000000000,0.33864000000000000000,1.00000000000000000000,0.45748000000000000000,100000,33864,33864,100000,33864,100000,100000,33856,45748
correlated,1000,1000,20042,8.5303030303030303,8.5303030303030303,8.5303030303030303,8.5303030303030303,9.3181818181818182,8.5303030303030303,66,563,563,66,563,615,66,563,563
correlated,1000,1000,20304,0.99647000000000000000,0.99647000000000000000,0.99623000000000000000,0.99647000000000000000,0.99647000000000000000,0.99624000000000000000,100000,99647,99647,100000,99647,99647,100000,99623,99624
correlated,1000,1000,21352,3.0611725924181775,3.0611725924181775,3.0610784082882034,3.0600894749234754,2.9585118907464092,3.0605133035083588,21235,65004,64981,21235,65004,62824,21235,65002,64990
correlated,1000,1000,22393,3685.0000000000000000,3685.0000000000000000,3685.0000000000000000,3685.0000000000000000,3685.0000000000000000,3685.0000000000000000,0,3685,3685,0,3685,3685,0,3685,3685
correlated,1000,1000,22601,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,23760,0.70519000000000000000,0.70519000000000000000,0.70519000000000000000,0.70519000000000000000,1.00000000000000000000,0.82412000000000000000,100000,70519,70519,100000,70519,100000,100000,70519,82412
correlated,1000,1000,23850,0.99992084939902079399,0.99992084939902079399,1.00018091565938104230,0.99992084939902079399,0.99992084939902079399,0.99953640362283607911,88439,88432,88432,88439,88432,88432,88439,88455,88398
correlated,1000,1000,23964,0.36075000000000000000,0.36075000000000000000,0.36019000000000000000,0.34913000000000000000,0.98625000000000000000,0.46058000000000000000,100000,36075,34913,100000,36075,98625,100000,36019,46058
correlated,1000,1000,24237,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,24379,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,1.00000000000000000000,0.52930000000000000000,100000,41037,41037,100000,41037,100000,100000,41037,52930
correlated,1000,1000,25605,0.11117638419738581289,0.11315905419297987957,0.11029519753267733882,0.11117638419738581289,0.46556028785431047143,0.48347775003671611103,13618,1514,1514,13618,1541,6340,13618,1502,6584
correlated,1000,1000,25888,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,0.80247000000000000000,0.92203000000000000000,0.92140000000000000000,100000,80247,80247,100000,80247,92203,100000,80247,92140
correlated,1000,1000,26084,0.43396000000000000000,0.43652000000000000000,0.43407000000000000000,0.39189000000000000000,0.48472000000000000000,0.49160000000000000000,100000,43396,39189,100000,43652,48472,100000,43407,49160
correlated,1000,1000,26114,13.7910633016135705,13.7910633016135705,13.7910633016135705,13.7910633016135705,14.3371948696731485,14.2407943731899048,2417,33333,33333,2417,33333,34653,2417,33333,34420
correlated,1000,1000,27166,0.99617621445230778471,0.99617621445230778471,0.99617621445230778471,0.99617621445230778471,1.0009909810712605,1.0009909810712605,99901,99519,99519,99901,99519,100000,99901,99519,100000
correlated,1000,1000,27756,1066.3181818181818182,1066.2575757575757576,1066.2575757575757576,1066.3181818181818182,1066.2575757575757576,1066.2575757575757576,66,70377,70377,66,70373,70373,66,70373,70373
correlated,1000,1000,27979,25.0285477865122052,25.0285477865122052,25.0285477865122052,25.0285477865122052,25.5746793545717832,25.4778651220521307,2417,60494,60494,2417,60494,61814,2417,60494,61580
correlated,1000,1000,28118,1.00001010938352979235,1.00026284397177460118,1.00019207828706605471,1.00001010938352979235,1.00009098445176813118,1.00069754746355567238,98918,98919,98919,98918,98944,98927,98918,98937,98987
correlated,1000,1000,28987,1.00045021159945174232,1.00045021159945174232,1.00045021159945174232,1.00045021159945174232,1.0004702210038718,1.0004702210038718,99953,99998,99998,99953,99998,100000,99953,99998,100000
correlated,1000,1000,29036,1.00012001680235232933,1.00012001680235232933,1.00012001680235232933,1.00012001680235232933,0.96487508251155161723,0.96541515812213709919,99986,99998,99998,99986,99998,96474,99986,99998,96528
correlated,1000,1000,29079,1.00040016807058964765,1.00040016807058964765,1.00040016807058964765,1.00040016807058964765,0.97227835690990215891,1.0004201764741191,99958,99998,99998,99958,99998,97187,99958,99998,100000
correlated,1000,1000,29159,1.00064042267896811896,1.00064042267896811896,1.00064042267896811896,1.00064042267896811896,1.0006604358876859,1.0006604358876859,99934,99998,99998,99934,99998,100000,99934,99998,100000
correlated,1000,1000,29510,1.01572483405017030057,1.01303980309773015439,1.01522760609601471795,1.01572483405017030057,1.02005071725132386943,1.01678144345275091366,80446,81711,81711,80446,81495,82059,80446,81671,81796
correlated,1000,1000,29861,3.0000000000000000,3.0000000000000000,4.0000000000000000,3.0000000000000000,3.0000000000000000,4.0000000000000000,0,3,3,0,3,3,0,4,4
correlated,1000,1000,30384,0.99480000000000000000,0.99541000000000000000,0.99499000000000000000,0.99480000000000000000,0.99334000000000000000,0.99499000000000000000,100000,99480,99480,100000,99541,99334,100000,99499,99499
correlated,1000,1000,30631,13.9300786098469177,13.9296648738105089,13.9296648738105089,13.9300786098469177,14.4757964418700869,14.3793959453868432,2417,33669,33669,2417,33668,34988,2417,33668,34755
correlated,1000,1000,31898,524.5909090909090909,524.9696969696969697,524.4545454545454545,524.5909090909090909,524.5909090909090909,524.4242424242424242,66,34623,34623,66,34648,34623,66,34614,34612
correlated,1000,1000,33393,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,33700,0.92443000000000000000,0.92300000000000000000,0.92527000000000000000,0.74664000000000000000,0.86350000000000000000,0.85562000000000000000,100000,92443,74664,100000,92300,86350,100000,92527,85562
correlated,1000,1000,33822,13.7952006619776583,13.7960281340504758,13.7947869259412495,13.7952006619776583,14.3413322300372362,14.2449317335539926,2417,33343,33343,2417,33345,34663,2417,33342,34430
correlated,1000,1000,33994,0.33345000000000000000,0.33345000000000000000,0.33345000000000000000,0.33345000000000000000,0.45301000000000000000,0.45238000000000000000,100000,33345,33345,100000,33345,45301,100000,33345,45238
correlated,1000,1000,34078,0.33334000000000000000,0.33334000000000000000,0.33334000000000000000,0.33334000000000000000,0.45291000000000000000,0.45227000000000000000,100000,33334,33334,100000,33334,45291,100000,33334,45227
correlated,1000,1000,34207,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.52993000000000000000,0.52930000000000000000,100000,41037,41037,100000,41037,52993,100000,41037,52930
correlated,1000,1000,34658,505.0606060606060606,505.0606060606060606,505.0606060606060606,505.0606060606060606,505.0606060606060606,505.0606060606060606,66,33334,33334,66,33334,33334,66,33334,33334
correlated,1000,1000,35530,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01124171218347458061,1.01362942315772214423,97583,99500,99500,97583,99500,98680,97583,99500,98913
correlated,1000,1000,36387,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,0.72450000000000000000,0.72387000000000000000,100000,60494,60494,100000,60494,72450,100000,60494,72387
correlated,1000,1000,36487,0.93808526153739307583,0.93684673526790364960,0.93803896148993552718,0.93808526153739307583,0.94188186542891206463,0.93871031217806998252,86393,81044,81044,86393,80937,81372,86393,81040,81098
correlated,1000,1000,36927,0.56671000000000000000,0.56694000000000000000,0.56673000000000000000,0.56671000000000000000,0.68617000000000000000,0.68567000000000000000,100000,56671,56671,100000,56694,68617,100000,56673,68567
correlated,1000,1000,37301,142.0000000000000000,124.0000000000000000,136.0000000000000000,142.0000000000000000,144.0000000000000000,135.0000000000000000,0,142,142,0,124,144,0,136,135
correlated,1000,1000,37464,0.99970000000000000000,0.99969000000000000000,0.99970000000000000000,0.99970000000000000000,0.94343000000000000000,0.94116000000000000000,100000,99970,99970,100000,99969,94343,100000,99970,94116
correlated,1000,1000,38165,0.11129753914988814318,0.11968680089485458613,0.10794183445190156600,0.11129753914988814318,0.44966442953020134228,0.44574944071588366890,1788,199,199,1788,214,804,1788,193,797
correlated,1000,1000,38931,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,0.99667000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99667,99667,100000,99667,100000,100000,99667,100000
correlated,1000,1000,39423,0.99997000000000000000,0.99997000000000000000,0.99997000000000000000,0.99997000000000000000,0.99560000000000000000,0.99717000000000000000,100000,99997,99997,100000,99997,99560,100000,99997,99717
correlated,1000,1000,40824,4.3256684491978610,4.3562566844919786,4.3206417112299465,4.3256684491978610,4.2545454545454545,4.2706951871657754,9350,40445,40445,9350,40731,39780,9350,40398,39931
correlated,1000,1000,41309,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,41807,340.3636363636363636,340.3636363636363636,340.3636363636363636,340.3636363636363636,340.3535353535353535,340.3636363636363636,99,33696,33696,99,33696,33695,99,33696,33696
correlated,1000,1000,42822,0.93327501192937808176,0.96039446476857006521,0.93168442818514394783,0.93327501192937808176,0.91609670749164943534,0.93629712104342293622,12574,11735,11735,12574,12076,11519,12574,11715,11773
correlated,1000,1000,43418,0.99933002243893101358,0.99787308710771750343,0.99883019790924462689,0.99987238522646305021,0.99960652111492773813,1.00031903693384237449,94033,93970,94021,94033,93833,93996,94033,93923,94063
correlated,1000,1000,44033,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,0,19,19,0,19,19,0,19,19
correlated,1000,1000,44289,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,44782,0.99565713370824744331,0.99565713370824744331,0.99565713370824744331,0.99565713370824744331,1.0006604358876859,1.0006604358876859,99934,99500,99500,99934,99500,100000,99934,99500,100000
correlated,1000,1000,45810,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01124171218347458061,1.01362942315772214423,97583,99500,99500,97583,99500,98680,97583,99500,98913
correlated,1000,1000,46333,0.16913123844731977819,0.16820702402957486137,0.16635859519408502773,1.0822550831792976,0.28835489833641404806,0.35859519408502772643,1082,183,1171,1082,182,312,1082,180,388
correlated,1000,1000,46646,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01964481518297244397,1.01124171218347458061,1.01362942315772214423,97583,99500,99500,97583,99500,98680,97583,99500,98913
correlated,1000,1000,47905,1.9038461538461538,1.6730769230769231,1.8269230769230769,1.9038461538461538,1.9615384615384615,1.8269230769230769,52,99,99,52,87,102,52,95,95
correlated,1000,1000,47929,0.00907441016333938294,0.00907441016333938294,0.00907441016333938294,0.11978221415607985481,0.25045372050816696915,0.22141560798548094374,551,5,66,551,5,138,551,5,122
correlated,1000,1000,47970,0.35404000000000000000,0.35470000000000000000,0.35394000000000000000,0.35404000000000000000,0.47334000000000000000,0.47312000000000000000,100000,35404,35404,100000,35470,47334,100000,35394,47312
correlated,1000,1000,48526,0.99551937271217970516,0.99551937271217970516,0.99551937271217970516,0.99551937271217970516,0.96724541435801012142,1.0001400196027444,99986,99538,99538,99986,99538,96711,99986,99538,100000
correlated,1000,1000,49278,510.1060606060606061,510.1060606060606061,510.1060606060606061,510.1060606060606061,510.1060606060606061,510.1060606060606061,66,33667,33667,66,33667,33667,66,33667,33667
correlated,1000,1000,49377,18.7500000000000000,19.2115384615384615,18.7307692307692308,18.7500000000000000,18.5192307692307692,18.9615384615384615,52,975,975,52,999,963,52,974,986
correlated,1000,1000,50019,1.01549700452378041325,1.01548681582915596854,1.01549700452378041325,1.01549700452378041325,1.00713208623711130130,1.01070831805029139667,98148,99669,99669,98148,99668,98848,98148,99669,99199
correlated,1000,1000,50474,1.00003063006034121887,1.00094953187057778504,1.00084743166944038880,1.00003063006034121887,1.00065344128727933594,1.00065344128727933594,97943,97946,97946,97943,98036,98007,97943,98026,98007
correlated,1000,1000,50603,0.99996000000000000000,0.99996000000000000000,0.99995000000000000000,0.99996000000000000000,0.99350000000000000000,0.99393000000000000000,100000,99996,99996,100000,99996,99350,100000,99995,99393
correlated,1000,1000,50814,99500.000000000000,99500.000000000000,99500.000000000000,99500.000000000000,88043.000000000000,88107.000000000000,0,99500,99500,0,99500,88043,0,99500,88107
correlated,1000,1000,51173,51.0000000000000000,59.0000000000000000,65.0000000000000000,51.0000000000000000,59.0000000000000000,65.0000000000000000,0,51,51,0,59,59,0,65,65
correlated,1000,1000,51323,0.94179000000000000000,0.94037000000000000000,0.94187000000000000000,0.94179000000000000000,0.97946000000000000000,0.98001000000000000000,100000,94179,94179,100000,94037,97946,100000,94187,98001
correlated,1000,1000,52275,0.99668000000000000000,0.99667000000000000000,0.99668000000000000000,0.99668000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99668,99668,100000,99667,100000,100000,99668,100000
correlated,1000,1000,53112,0.99999000000000000000,0.99999000000000000000,0.99999000000000000000,0.99999000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99999,99999,100000,99999,100000,100000,99999,100000
correlated,1000,1000,53331,1.00746569407782054124,1.00745561891712172809,1.00746569407782054124,0.91963044310556753380,0.95789590343965986257,0.99559715477461865517,99254,99995,91277,99254,99994,95075,99254,99995,98817
correlated,1000,1000,53489,356.0000000000000000,339.0000000000000000,376.0000000000000000,356.0000000000000000,338.0000000000000000,375.0000000000000000,0,356,356,0,339,338,0,376,375
correlated,1000,1000,54095,1.06619651789356175265,1.06596037010798394195,1.06630385779609712114,1.02294927116206178485,1.03420922693802194028,1.04129366050535626114,93162,99329,95300,93162,99307,96349,93162,99339,97009
correlated,1000,1000,54212,1.00454056877655780687,1.00454056877655780687,1.00454056877655780687,1.00454056877655780687,0.99534893065587109607,0.99540920369272805810,99547,99999,99999,99547,99999,99084,99547,99999,99090
correlated,1000,1000,54794,0.89959425678646350195,0.89533583730073988468,0.90027258909392390116,1.0106397678596103,0.96874646701923197709,0.95443868001557651965,79607,71614,80454,79607,71275,77119,79607,71668,75980
correlated,1000,1000,55157,48.0000000000000000,48.0000000000000000,48.0000000000000000,48.0000000000000000,48.0000000000000000,48.0000000000000000,0,48,48,0,48,48,0,48,48
correlated,1000,1000,55237,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,19.0000000000000000,0,19,19,0,19,19,0,19,19
correlated,1000,1000,56083,1.02420486555697823303,1.02419462227912932138,1.02420486555697823303,1.02420486555697823303,1.02420486555697823303,1.02420486555697823303,97625,99988,99988,97625,99987,99988,97625,99988,99988
correlated,1000,1000,56468,0.99676000000000000000,0.99717000000000000000,0.99686000000000000000,0.99676000000000000000,1.00000000000000000000,1.00000000000000000000,100000,99676,99676,100000,99717,100000,100000,99686,100000
correlated,1000,1000,56757,0.92978442586889573251,0.92959587706618062975,0.92904280057821632833,1.0100685060649865,0.99842875997737414367,0.98734209037772610144,79555,73969,80356,79555,73954,79430,79555,73910,78548
correlated,1000,1000,56970,0.99899947972945931885,0.99898947452675391203,0.99900948493216472566,0.99950974506743506623,1.0005202705406812,1.0005202705406812,99948,99848,99899,99948,99847,100000,99948,99849,100000
correlated,1000,1000,57236,1.02412291933418693982,1.02412291933418693982,1.02413316261203585147,1.02412291933418693982,1.00919846350832266325,1.01262996158770806658,97625,99980,99980,97625,99980,98523,97625,99981,98858
correlated,1000,1000,57291,0.99769848099745832249,0.99769848099745832249,0.99769848099745832249,0.99769848099745832249,1.0006604358876859,1.0006604358876859,99934,99704,99704,99934,99704,100000,99934,99704,100000
correlated,1000,1000,57559,1.00036297274679626138,1.00045371593349532673,0.99970760528730301167,0.99321442615016989141,0.99664250209213458223,1.00261138726167310271,99181,99217,98508,99181,99226,98848,99181,99152,99440
correlated,1000,1000,57577,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,57742,0.00957000000000000000,0.00956000000000000000,0.00956000000000000000,0.00960000000000000000,0.12912000000000000000,0.12849000000000000000,100000,957,960,100000,956,12912,100000,956,12849
correlated,1000,1000,58431,0.94952000000000000000,0.94763000000000000000,0.94835000000000000000,0.98342000000000000000,1.00000000000000000000,1.00000000000000000000,100000,94952,98342,100000,94763,100000,100000,94835,100000
correlated,1000,1000,59259,0.55622000000000000000,0.55623000000000000000,0.55609000000000000000,0.55626000000000000000,0.67549000000000000000,0.67502000000000000000,100000,55622,55626,100000,55623,67549,100000,55609,67502
correlated,1000,1000,60769,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,1235.0000000000000000,0,1235,1235,0,1235,1235,0,1235,1235
correlated,1000,1000,61393,3681.0000000000000000,3681.0000000000000000,3679.0000000000000000,3681.0000000000000000,3676.0000000000000000,3679.0000000000000000,0,3681,3681,0,3681,3676,0,3679,3679
correlated,1000,1000,61543,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,0.60494000000000000000,0.72450000000000000000,0.72387000000000000000,100000,60494,60494,100000,60494,72450,100000,60494,72387
correlated,1000,1000,61630,0.98925000000000000000,0.98964000000000000000,0.98889000000000000000,0.99181000000000000000,0.99142000000000000000,0.99195000000000000000,100000,98925,99181,100000,98964,99142,100000,98889,99195
correlated,1000,1000,62061,10958.0000000000000000,10959.0000000000000000,10950.0000000000000000,10961.0000000000000000,10944.0000000000000000,10950.0000000000000000,0,10958,10961,0,10959,10944,0,10950,10950
correlated,1000,1000,62440,1.1565603945266375,1.1564677826399018,1.1565372415549536,1.1565835474983214,1.1566067004700053,1.1565372415549536,86382,99906,99908,86382,99898,99910,86382,99904,99904
correlated,1000,1000,62641,719.4285714285714286,716.6428571428571429,719.3571428571428571,768.2857142857142857,719.9285714285714286,718.4285714285714286,14,10072,10756,14,10033,10079,14,10071,10058
