dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,100,100,259,500.0000000000000000,500.0000000000000000,500.0000000000000000,500.0000000000000000,500.0000000000000000,500.0000000000000000,0,500,500,0,500,500,0,500,500
random,100,100,557,0.99133335513621349380,0.99695849821761454688,1.00595218628380809105,1.00173332897275730124,0.99375347483402557478,0.99012329528730745331,30577,30312,30630,30577,30484,30386,30577,30759,30275
random,100,100,765,0.28547008547008547009,0.28547008547008547009,0.28547008547008547009,0.28547008547008547009,0.28547008547008547009,0.28547008547008547009,585,167,167,585,167,167,585,167,167
random,100,100,1332,0.61080629575642432481,0.61213292497174771116,0.61455688946394352818,0.61110110224871841067,0.61439310807933570270,0.61362333557167892297,61057,37294,37312,61057,37375,37513,61057,37523,37466
random,100,100,1479,0.73620337919129570539,0.73620337919129570539,0.73620337919129570539,0.73620337919129570539,0.73620337919129570539,0.73620337919129570539,95585,70370,70370,95585,70370,70370,95585,70370,70370
random,100,100,1507,0.91810264962015934779,0.93199925884750787475,0.95868074856401704651,0.93107281823235130628,0.96868630720770798592,0.94867518992032610710,5397,4955,5025,5397,5030,5228,5397,5174,5120
random,100,100,1521,0.99660955536000828200,1.00072467519022723743,1.00107407215694394120,1.00133288472488224028,0.99786479631450903256,0.99236502924582017703,77276,77014,77379,77276,77332,77111,77276,77359,76686
random,100,100,1604,0.77014319955749492963,0.77036854936185032676,0.76668100710876201012,0.76819699670169831807,0.76731608383012722021,0.76649662999610759429,48813,37593,37498,48813,37604,37455,48813,37424,37415
random,100,100,1914,0.75960297502627762477,0.76119959020210487101,0.76032145185539988558,0.76163865937545736372,0.76119959020210487101,0.75990899293497784696,75159,57091,57244,75159,57211,57211,75159,57145,57114
random,100,100,2257,1.02292130660727542687,1.01512620638455827765,0.98357461024498886414,1.00389755011135857461,0.98802895322939866370,0.97095397178916109874,10776,11023,10818,10776,10939,10647,10776,10599,10463
random,100,100,2421,0.91148127040049738356,0.91148127040049738356,0.91148127040049738356,0.91148127040049738356,0.91148127040049738356,0.91148127040049738356,77204,70370,70370,77204,70370,70370,77204,70370,70370
random,100,100,2574,1.02248414908593918593,1.02247387296661288831,1.02248414908593918593,1.02248414908593918593,1.02248414908593918593,1.02248414908593918593,97313,99501,99501,97313,99500,99501,97313,99501,99501
random,100,100,2811,0.90270640232938528822,0.90177836038188926139,0.90291521176757189425,0.90274120390241638922,0.90083871791004953424,0.90118673364036054430,86203,77816,77819,86203,77736,77655,86203,77834,77685
random,100,100,2867,0.86370585339310237608,0.86370585339310237608,0.86370585339310237608,0.86370585339310237608,0.86370585339310237608,0.86370585339310237608,38593,33333,33333,38593,33333,33333,38593,33333,33333
random,100,100,2879,1.3600701382375729,1.3592953553806631,1.3592953553806631,1.3592953553806631,1.3592953553806631,1.3600701382375729,24523,33353,33334,24523,33334,33334,24523,33334,33353
random,100,100,2910,1.0733187926116865,1.0733187926116865,1.0733187926116865,1.0733187926116865,1.0733187926116865,1.0733187926116865,65563,70370,70370,65563,70370,70370,65563,70370,70370
random,100,100,3092,1.2038488952245189,1.2088382038488952,1.1774768353528154,1.1893086243763364,1.1863150392017106,1.1744832501781896,7015,8445,8343,7015,8480,8322,7015,8260,8239
random,100,100,3719,1.00064298836497244336,0.99993876301285976730,1.00118391508471116554,1.00043886507450500102,1.00000000000000000000,0.99993876301285976730,97980,98043,98023,97980,97974,97980,97980,98096,97974
random,100,100,3871,1.9164499913329867,1.9164499913329867,1.9164499913329867,1.9164499913329867,1.9164499913329867,1.9164499913329867,5769,11056,11056,5769,11056,11056,5769,11056,11056
random,100,100,4057,0.10000000000000000000,0.10000000000000000000,0.10000000000000000000,0.10000000000000000000,0.10000000000000000000,0.10000000000000000000,10,1,1,10,1,1,10,1,1
random,100,100,4178,0.98503666652536984443,0.97111186469416302827,0.97295578822432283498,0.97376118011105930228,0.98060701114831927430,0.98575728031876563096,47182,46476,45944,47182,45819,46267,47182,45906,46510
random,100,100,4294,0.02169491525423728814,0.02169491525423728814,0.02101694915254237288,0.02101694915254237288,0.02101694915254237288,0.02101694915254237288,1475,32,31,1475,32,31,1475,31,31
random,100,100,4400,0.99310308974647789696,1.00187152338537785711,1.00454017710156480150,1.00265132479595196423,0.99816313445509210321,0.99291247162389311522,57707,57309,57860,57707,57815,57601,57707,57969,57298
random,100,100,4568,0.63721063160903115176,0.63721063160903115176,0.63721063160903115176,0.63721063160903115176,0.63721063160903115176,0.63721063160903115176,52485,33444,33444,52485,33444,33444,52485,33444,33444
random,100,100,4694,1.02178087678041466846,1.02178087678041466846,1.02178087678041466846,1.02178087678041466846,1.02178087678041466846,1.02178087678041466846,97379,99500,99500,97379,99500,99500,97379,99500,99500
random,100,100,5049,0.95375565856170881787,0.95375565856170881787,0.95375565856170881787,0.95375565856170881787,0.95375565856170881787,0.95375565856170881787,73782,70370,70370,73782,70370,70370,73782,70370,70370
random,100,100,5511,1.00149559351976391705,1.00149559351976391705,1.00149559351976391705,1.00150563106016501716,1.00149559351976391705,1.00148555597936281694,99626,99775,99776,99626,99775,99775,99626,99775,99774
random,100,100,5938,1.04863446239645698352,1.00073812843434757648,1.00647912736816206020,1.00426474206511933076,0.99885180021323710326,1.02386615271057163947,12193,12786,12245,12193,12202,12179,12193,12272,12484
random,100,100,6379,0.69700241331131715991,0.69385875777975358821,0.69881239679918709514,0.69684364282992506033,0.69770100342944239807,0.70078115076844912994,31492,21950,21945,31492,21851,21972,31492,22007,22069
random,100,100,6390,1.00656699877894866454,1.00658752065013287912,1.00653621597217234267,1.00692613152467241963,1.00623864884000123131,1.00637204100269862606,97457,98097,98132,97457,98099,98065,97457,98094,98078
random,100,100,7286,1.00125236167341430499,0.99991363022941970310,1.00091767881241565452,1.00046423751686909582,0.99863967611336032389,0.99862887989203778677,92625,92741,92668,92625,92617,92499,92625,92710,92498
random,100,100,7313,1.00000000000000000000,1.00012088365955132015,1.00042309280842962053,1.00011081002125537680,1.00035257734035801711,1.00044324008502150722,99269,99269,99280,99269,99281,99304,99269,99311,99313
random,100,100,7632,0.99676416337285902503,0.99561528326745718050,0.99308563899868247694,0.99674308300395256917,0.99425559947299077734,0.99518313570487483531,94875,94568,94566,94875,94459,94330,94875,94219,94418
random,100,100,8300,1.00390435835351089588,1.00390435835351089588,1.00390435835351089588,1.00390435835351089588,1.00390435835351089588,1.00390435835351089588,99120,99507,99507,99120,99507,99507,99120,99507,99507
