dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,10,10000,43,0.28624687615223892826,0.37507777823868585888,0.22812631578947368421,0.38182637551722725224,0.37570000414817272991,0.33722105263157894737,24409,6987,9320,24107,9042,9057,23750,5418,8009
random,10,10000,284,11.0018348623853211,11.2495309568480300,10.5901060070671378,10.9981651376146789,11.2457786116322702,10.5936395759717314,545,5996,5994,533,5996,5994,566,5994,5996
random,10,10000,336,0.33670400000000000000,0.33670400000000000000,0.33663700000000000000,0.33663700000000000000,0.33663700000000000000,0.33670400000000000000,1000000,336704,336637,1000000,336704,336637,1000000,336637,336704
random,10,10000,557,0.75000000000000000000,0.76376146788990825688,0.71306209850107066381,0.75000000000000000000,0.76376146788990825688,0.71306209850107066381,444,333,333,436,333,333,467,333,333
random,10,10000,590,0.55561700000000000000,0.55561700000000000000,0.55550700000000000000,0.55550700000000000000,0.55550700000000000000,0.55561700000000000000,1000000,555617,555507,1000000,555617,555507,1000000,555507,555617
random,10,10000,676,0.99519859188030982634,0.99520555891141985063,0.99500754568665748583,0.99500157513388638034,0.99500854078575228921,0.99520456361528899130,999915,995114,994917,999908,995114,994917,999909,994917,995114
random,10,10000,897,111123.000000000000,111123.000000000000,111101.000000000000,111101.000000000000,111101.000000000000,111123.000000000000,0,111123,111101,0,111123,111101,0,111101,111123
random,10,10000,906,555617.000000000000,555617.000000000000,555507.000000000000,555507.000000000000,555507.000000000000,555617.000000000000,0,555617,555507,0,555617,555507,0,555507,555617
random,10,10000,1067,1.3273006978514465,1.3318070573933073,1.3309150938117051,1.3270376584712629,1.3315431249600102,1.3311789017595191,250913,333037,332971,250064,333037,332971,250182,332971,333037
random,10,10000,1265,0.36879345535403149528,0.36883507423302498332,0.36977583997603634488,0.36872044206229361300,0.36876205270163070356,0.36984906225557903846,301315,111123,111101,301281,111123,111101,300455,111101,111123
random,10,10000,1374,0.99746824296061466658,0.99739538253255271524,0.99723218708253906309,0.99727110614766648054,0.99719826011953423076,0.99742931620211238361,999306,996776,996579,999379,996776,996579,999345,996579,996776
random,10,10000,1481,0.05661094224924012158,1.5088645794039985,1.0664000000000000,1.2663373860182371,0.05469634100339494530,0.05880000000000000000,2632,149,3333,2651,4000,145,2500,2666,147
random,10,10000,1540,0.00997600000000000000,0.00997600000000000000,0.00997400000000000000,0.00997400000000000000,0.00997400000000000000,0.00997600000000000000,1000000,9976,9974,1000000,9976,9974,1000000,9974,9976
random,10,10000,1604,0.83486259203717287842,0.83312846956773745459,0.83254547951704935636,0.84056570471495702637,0.83714829638290536793,0.83913798054712764231,399431,333470,335748,400266,333473,335082,400455,333397,336037
random,10,10000,1676,0.67064627862462379919,0.67186003448055679714,0.67106619222757129045,0.67051282817358119265,0.67172634250686418492,0.67119975281324442584,502059,336704,336637,501152,336704,336637,501645,336637,336704
