dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,100,10,10519,0.50398949340108080177,0.49980908579984469452,0.50535962687177808690,0.49638512713415290546,0.50504742823556667196,0.50103144285720438073,232235,117044,115278,233089,116500,117721,232199,117344,116339
random,100,10,10706,0.50299667771088414400,0.50240805669974552414,0.50417958733264691118,0.50299667771088414400,0.51277937513707746341,0.51016894728669783204,664903,334444,334444,665682,334444,341348,663343,334444,338417
random,100,10,10764,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55101900000000000000,0.69074300000000000000,1000000,557778,557778,1000000,557778,551019,1000000,557778,690743
random,100,10,11812,0.11090891047349683054,0.11119163680046065107,0.11090051385729930082,0.11082703782268368625,0.17501886286695722100,0.17640617025177521097,806130,89407,89341,805816,89600,141033,807228,89522,142400
random,100,10,12587,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.41263900000000000000,1000000,407407,407407,1000000,407407,407407,1000000,407407,412639
random,100,10,13136,1.2258669858297501,1.2268610145095420,1.2269396387047796,1.2258669858297501,1.1083914791254347,1.1147071655160005,812124,995556,995556,811466,995556,899422,811414,995556,904489
random,100,10,13933,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
random,100,10,14692,246285.000000000000,247407.000000000000,248727.000000000000,244602.000000000000,247836.000000000000,246252.000000000000,0,246285,244602,0,247407,247836,0,248727,246252
random,100,10,15084,0.92373328300677081852,0.92771494031734210472,0.92268974039470758858,0.92686145803979762517,0.92495190219077763297,0.92592252687310311309,773614,714613,717033,773424,717517,715380,773636,713826,716327
random,100,10,15102,1.0984364830624684,1.1028125102466855,1.0981640136837586,1.1003739942338576,1.0946219929393506,1.0971891415929930,732899,805043,806463,731944,807197,801202,731378,803173,802460
random,100,10,15901,165056.000000000000,167600.000000000000,165633.000000000000,169080.000000000000,168322.000000000000,166189.000000000000,0,165056,169080,0,167600,168322,0,165633,166189
random,100,10,16150,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,0,556,556,0,556,556,0,556,556
random,100,10,16324,0.32605729877216916780,0.32266121707538601272,0.35403151065801668211,0.31718963165075034106,0.35785649409627611262,0.33688600556070435589,4398,1434,1395,4404,1421,1576,4316,1528,1454
random,100,10,17413,0.82219956363955311428,0.83948416628155190247,0.83183542171555256094,0.85751406111239022465,0.83509385796967496314,0.82614082180466652901,91209,74992,78213,90882,76294,75895,92017,76543,76019
