dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,10000,10,206,555556.000000000000,555556.000000000000,555556.000000000000,555556.000000000000,666667.000000000000,1.00000000000000000000,0,555556,555556,0,555556,666667,0,555556,1
correlated,10000,10,373,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,1.00000000000000000000,1.00000000000000000000,0,333333,333333,0,333333,1,0,333333,1
correlated,10000,10,399,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,591685,591685,591685,591575,591575,591575,591533,591533,591533
correlated,10000,10,559,0.33333407452537767441,0.33333259298908806617,0.33333407467868239208,0.33333407452537767441,1.00000000000000000000,1.00000000000000000000,449726,149909,149909,450241,150080,450241,449633,149878,449633
correlated,10000,10,1751,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,333333
correlated,10000,10,2080,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,1000000,333333,333333,1000000,333333,333333,1000000,333333,333333
correlated,10000,10,2251,861862.000000000000,861366.000000000000,861136.000000000000,861862.000000000000,861366.000000000000,861136.000000000000,0,861862,861862,0,861366,861366,0,861136,861136
correlated,10000,10,2728,999975.000000000000,999975.000000000000,999975.000000000000,999975.000000000000,995000.000000000000,1.00000000000000000000,0,999975,999975,0,999975,995000,0,999975,1
correlated,10000,10,2974,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,10000,10,3174,703704.000000000000,703704.000000000000,703704.000000000000,703704.000000000000,333333.000000000000,1.00000000000000000000,0,703704,703704,0,703704,333333,0,703704,1
correlated,10000,10,3211,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,1.00000000000000000000,1.00000000000000000000,0,37037,37037,0,37037,1,0,37037,1
correlated,10000,10,3275,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,333333.000000000000,0,333333,333333,0,333333,333333,0,333333,333333
correlated,10000,10,3618,1.8801040910253793,1.8775638131844037,1.8799776745916698,1.8801040910253793,2.5796133159639370,1.00000000000000000000,386969,727542,727542,387655,727847,1000000,387003,727557,387003
correlated,10000,10,3639,1.0096197375528877,1.0095938557005163,1.0096725259363487,1.0096197375528877,1.0172681264464281,1.00000000000000000000,982979,992435,992435,983025,992456,1000000,982887,992394,982887
correlated,10000,10,3820,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,1.00000000000000000000,1.00000000000000000000,0,37037,37037,0,37037,1,0,37037,1
correlated,10000,10,3865,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,1.00000000000000000000,1.00000000000000000000,0,37037,37037,0,37037,1,0,37037,1
correlated,10000,10,3944,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,162984,162984,162984,163063,163063,163063,163253,163253,163253
correlated,10000,10,4011,0.90027800000000000000,0.89998900000000000000,0.89976700000000000000,0.86707200000000000000,0.00500000000000000000,1.00000000000000000000,1000000,900278,867072,1000000,899989,5000,1000000,899767,1000000
correlated,10000,10,4027,0.01532334362050659164,0.01525537330433030556,0.01527934548870012276,0.01532334362050659164,1.00000000000000000000,1.00000000000000000000,242049,3709,3709,243193,3710,243193,242746,3709,242746
correlated,10000,10,4057,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,630167,630167,630167,629918,629918,629918,630042,630042,630042
correlated,10000,10,4709,0.54444900000000000000,0.54445000000000000000,0.54443200000000000000,0.54444900000000000000,0.33333300000000000000,1.00000000000000000000,1000000,544449,544449,1000000,544450,333333,1000000,544432,1000000
correlated,10000,10,5115,0.94487800000000000000,0.94470200000000000000,0.94460600000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,944878,1000000,1000000,944702,1000000,1000000,944606,1000000
correlated,10000,10,5138,0.49986800000000000000,0.50019700000000000000,0.50003000000000000000,0.49986800000000000000,1.00000000000000000000,1.00000000000000000000,1000000,499868,499868,1000000,500197,1000000,1000000,500030,1000000
correlated,10000,10,5821,281994.000000000000,281866.000000000000,281743.000000000000,281994.000000000000,281866.000000000000,281743.000000000000,0,281994,281994,0,281866,281866,0,281743,281743
correlated,10000,10,6281,2.1782503965689442,2.1830927835051546,2.1730263542336236,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,17021,37076,17021,16975,37058,16975,17113,37187,17113
correlated,10000,10,6456,0.63487605548454098346,0.63466850828729281768,0.63479025598594530954,0.63487605548454098346,1.0201000514130426,1.00000000000000000000,980237,622329,622329,980296,622163,1000000,980171,622203,980171
correlated,10000,10,6780,703704.000000000000,703704.000000000000,703704.000000000000,703704.000000000000,1000000.000000000000,1.00000000000000000000,0,703704,703704,0,703704,1000000,0,703704,1
correlated,10000,10,7107,0.66808400000000000000,0.66846000000000000000,0.66821500000000000000,0.66808400000000000000,0.33833300000000000000,1.00000000000000000000,1000000,668084,668084,1000000,668460,338333,1000000,668215,1000000
correlated,10000,10,7532,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,1000000,336667,336667,1000000,336667,336667,1000000,336667,336667
correlated,10000,10,8097,0.54320100000000000000,0.54299900000000000000,0.54326300000000000000,0.56259700000000000000,0.33333300000000000000,1.00000000000000000000,1000000,543201,562597,1000000,542999,333333,1000000,543263,1000000
correlated,10000,10,8175,0.55555600000000000000,0.55555600000000000000,0.55555600000000000000,0.55555600000000000000,0.66666700000000000000,1.00000000000000000000,1000000,555556,555556,1000000,555556,666667,1000000,555556,1000000
correlated,10000,10,8193,0.71106500000000000000,0.71096800000000000000,0.71097400000000000000,0.71106500000000000000,0.33333300000000000000,1.00000000000000000000,1000000,711065,711065,1000000,710968,333333,1000000,710974,1000000
correlated,10000,10,8523,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.63435300000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,634353,1000000,703704,1000000
correlated,10000,10,8606,1.00220103876361793767,1.00220552680311582130,1.00220092956286477637,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,947280,949365,947280,947166,949255,947166,947327,949412,947327
correlated,10000,10,8717,995025.000000000000,995025.000000000000,995025.000000000000,995025.000000000000,1000000.000000000000,1.00000000000000000000,0,995025,995025,0,995025,1000000,0,995025,1
correlated,10000,10,8978,1.4213720644357163,1.4242982631834960,1.4233289870985452,1.4213720644357163,1.00000000000000000000,1.00000000000000000000,700419,995556,995556,698980,995556,698980,699456,995556,699456
correlated,10000,10,9327,0.98335200000000000000,0.98339700000000000000,0.98326400000000000000,1.00000000000000000000,0.00500000000000000000,1.00000000000000000000,1000000,983352,1000000,1000000,983397,5000,1000000,983264,1000000
correlated,10000,10,9378,0.85172700000000000000,0.85134400000000000000,0.85097800000000000000,0.85172700000000000000,0.00500000000000000000,1.00000000000000000000,1000000,851727,851727,1000000,851344,5000,1000000,850978,1000000
correlated,10000,10,9488,0.00813500000000000000,0.00813400000000000000,0.00813400000000000000,0.00813500000000000000,0.000001000000000000000000,1.00000000000000000000,1000000,8135,8135,1000000,8134,1,1000000,8134,1000000
correlated,10000,10,9881,0.37523900000000000000,0.37518300000000000000,0.37499500000000000000,0.37523900000000000000,0.33170300000000000000,1.00000000000000000000,1000000,375239,375239,1000000,375183,331703,1000000,374995,1000000
correlated,10000,10,10281,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.66666700000000000000,1.00000000000000000000,1000000,557778,557778,1000000,557778,666667,1000000,557778,1000000
correlated,10000,10,10873,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,1.00000000000000000000,1.00000000000000000000,0,111111,111111,0,111111,1,0,111111,1
correlated,10000,10,11510,1.4504027028325301,1.4498981389109360,1.4499541836893934,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,499624,724656,499624,500191,725226,500191,499822,724719,499822
correlated,10000,10,12318,0.84445000000000000000,0.84444300000000000000,0.84455300000000000000,0.84445000000000000000,0.000001000000000000000000,1.00000000000000000000,1000000,844450,844450,1000000,844443,1,1000000,844553,1000000
correlated,10000,10,14154,0.99991500000000000000,0.99991600000000000000,0.99991500000000000000,0.99991500000000000000,1.00000000000000000000,1.00000000000000000000,1000000,999915,999915,1000000,999916,1000000,1000000,999915,1000000
correlated,10000,10,15084,0.75298438161338754951,0.75257617996833204191,0.75274577241556407785,0.75298438161338754951,1.00000000000000000000,1.00000000000000000000,949778,715168,715168,949856,714839,949856,950188,715250,950188
correlated,10000,10,16389,0.71110500000000000000,0.71111300000000000000,0.71100200000000000000,0.71110500000000000000,1.00000000000000000000,1.00000000000000000000,1000000,711105,711105,1000000,711113,1000000,1000000,711002,1000000
correlated,10000,10,16447,50010.000000000000,49980.000000000000,50009.000000000000,50010.000000000000,1.00000000000000000000,1.00000000000000000000,0,50010,50010,0,49980,1,0,50009,1
