dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
random,100,1000,165,327.0000000000000000,294.0000000000000000,295.0000000000000000,296.0000000000000000,326.0000000000000000,368.0000000000000000,0,327,296,0,294,326,0,295,368
random,100,1000,281,1.9838056680161943,1.6375464684014870,1.7826961770623742,1.7955465587044534,1.8197026022304833,2.2193158953722334,494,980,887,538,881,979,497,886,1103
random,100,1000,378,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,0.33666700000000000000,1000000,336667,336667,1000000,336667,336667,1000000,336667,336667
random,100,1000,906,555556.000000000000,555556.000000000000,555556.000000000000,555556.000000000000,555556.000000000000,555556.000000000000,0,555556,555556,0,555556,555556,0,555556,555556
random,100,1000,2184,0.55555600000000000000,0.55555600000000000000,0.55555600000000000000,0.55555600000000000000,0.55555600000000000000,0.55555600000000000000,1000000,555556,555556,1000000,555556,555556,1000000,555556,555556
random,100,1000,2485,0.98575023905330039171,0.99132989055763490785,0.99399742851002917512,0.98812863737191839667,0.98946879938967871881,0.99065983364232492803,824084,812341,814301,823173,816036,814504,823647,818703,815954
random,100,1000,2794,0.41613588110403397028,0.35885947046843177189,0.36947456213511259383,0.59830148619957537155,0.39877800407331975560,0.45996663886572143453,2355,980,1409,2455,881,979,2398,886,1103
random,100,1000,2910,555599.000000000000,555599.000000000000,555599.000000000000,555599.000000000000,555599.000000000000,555599.000000000000,0,555599,555599,0,555599,555599,0,555599,555599
random,100,1000,3432,2.2065215887553090,2.1931110026970553,2.1928626155024877,2.2119908323303312,2.1987352375341734,2.2058367410990391,216849,478482,479668,217274,476506,477728,216662,475110,477921
random,100,1000,3527,77.7544757033248082,76.5366300366300366,78.2760477639896980,77.8114392001860033,76.5615842490842491,78.3327089674549286,4301,334422,334667,4368,334312,334421,4271,334317,334559
