dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,10,10,5360,0.46677400000000000000,0.46757000000000000000,0.46712500000000000000,0.46522600000000000000,0.46470000000000000000,0.99991200000000000000,1000000,466774,465226,1000000,467570,464700,1000000,467125,999912
correlated,10,10,5602,37034.000000000000,37041.000000000000,37041.000000000000,37041.000000000000,37034.000000000000,37034.000000000000,0,37034,37041,0,37041,37034,0,37041,37034
correlated,10,10,5925,1.1752213138658664,1.1764039218132325,1.1754963655329513,1.1755058938634204,1.1767699294699715,1.0547386841124221,850376,999380,999622,849709,999601,999912,850331,999561,896877
correlated,10,10,6713,407372.000000000000,407452.000000000000,407452.000000000000,407452.000000000000,407372.000000000000,407372.000000000000,0,407372,407452,0,407452,407372,0,407452,407372
correlated,10,10,6948,0.70588800000000000000,0.70557900000000000000,0.70755200000000000000,0.70784200000000000000,0.70555300000000000000,0.70407000000000000000,1000000,705888,707842,1000000,705579,705553,1000000,707552,704070
correlated,10,10,7674,0.92893300000000000000,0.93225100000000000000,0.92689500000000000000,0.93502900000000000000,0.38760900000000000000,0.97054400000000000000,1000000,928933,935029,1000000,932251,387609,1000000,926895,970544
correlated,10,10,8221,104935.000000000000,105938.000000000000,105697.000000000000,105289.000000000000,105269.000000000000,105287.000000000000,0,104935,105289,0,105938,105269,0,105697,105287
correlated,10,10,8817,1.8154566846942524,1.8160235553866215,1.8184553186064723,1.8158767625996094,1.8185078557359876,1.2359108375371055,549898,998316,998547,549853,998546,999912,549110,998532,678651
correlated,10,10,9407,0.00759300000000000000,0.00764300000000000000,0.00762100000000000000,0.00764300000000000000,0.00500000000000000000,0.59828100000000000000,1000000,7593,7643,1000000,7643,5000,1000000,7621,598281
correlated,10,10,9938,0.33468600000000000000,0.33478600000000000000,0.33478800000000000000,0.33481000000000000000,0.000001000000000000000000,0.92117700000000000000,1000000,334686,334810,1000000,334786,1,1000000,334788,921177
correlated,10,10,10406,0.36049100000000000000,0.35913600000000000000,0.36041100000000000000,0.36226400000000000000,0.85014900000000000000,0.94935900000000000000,1000000,360491,362264,1000000,359136,850149,1000000,360411,949359
correlated,10,10,11404,331637.000000000000,331703.000000000000,331703.000000000000,331703.000000000000,331637.000000000000,331637.000000000000,0,331637,331703,0,331703,331637,0,331703,331637
correlated,10,10,11615,0.78445300000000000000,0.78866600000000000000,0.78116000000000000000,0.96788400000000000000,0.52446000000000000000,0.99991200000000000000,1000000,784453,967884,1000000,788666,524460,1000000,781160,999912
correlated,10,10,11820,0.78126500000000000000,0.78223400000000000000,0.78297500000000000000,0.78006600000000000000,0.000001000000000000000000,0.94694600000000000000,1000000,781265,780066,1000000,782234,1,1000000,782975,946946
correlated,10,10,12245,0.85059200000000000000,0.85209400000000000000,0.84442600000000000000,0.84503400000000000000,0.93288500000000000000,0.99991200000000000000,1000000,850592,845034,1000000,852094,932885,1000000,844426,999912
correlated,10,10,12272,0.52001700000000000000,0.52168700000000000000,0.51900900000000000000,0.52307600000000000000,0.56517800000000000000,0.99991200000000000000,1000000,520017,523076,1000000,521687,565178,1000000,519009,999912
correlated,10,10,12379,0.11894750026840353577,0.11451692225153127375,0.11654056090527042846,0.11828543821350606592,1.0567621943041087,1.1260175546396006,223544,26590,26442,223670,25614,236366,222961,25984,251058
correlated,10,10,12471,0.70364200000000000000,0.70378100000000000000,0.70378100000000000000,0.70378100000000000000,0.70364200000000000000,0.99991200000000000000,1000000,703642,703781,1000000,703781,703642,1000000,703781,999912
correlated,10,10,12993,0.99948000000000000000,0.99968900000000000000,0.99966900000000000000,0.99969900000000000000,0.99947100000000000000,0.99950900000000000000,1000000,999480,999699,1000000,999689,999471,1000000,999669,999509
correlated,10,10,13139,995468.000000000000,995665.000000000000,995665.000000000000,995665.000000000000,995468.000000000000,402187.000000000000,0,995468,995665,0,995665,995468,0,995665,402187
correlated,10,10,13354,231.0000000000000000,191.0000000000000000,208.0000000000000000,217.0000000000000000,224.0000000000000000,204.0000000000000000,0,231,217,0,191,224,0,208,204
correlated,10,10,13636,37034.000000000000,37041.000000000000,37041.000000000000,37041.000000000000,37034.000000000000,37034.000000000000,0,37034,37041,0,37041,37034,0,37041,37034
correlated,10,10,14024,1.0487670367836657,1.0491778256617764,1.0489969383491503,1.0489806872599063,1.0489588739143204,1.0430914990511935,950150,996486,996689,949981,996699,996491,950141,996695,991084
correlated,10,10,14154,0.99986800000000000000,1.00006700000000000000,1.00006600000000000000,0.99997200000000000000,0.99653200000000000000,0.99091300000000000000,1000000,999868,999972,1000000,1000067,996532,1000000,1000066,990913
correlated,10,10,14794,329979.000000000000,330045.000000000000,330045.000000000000,330045.000000000000,329979.000000000000,329979.000000000000,0,329979,330045,0,330045,329979,0,330045,329979
correlated,10,10,14879,996571.000000000000,996768.000000000000,996768.000000000000,996768.000000000000,996571.000000000000,403290.000000000000,0,996571,996768,0,996768,996571,0,996768,403290
correlated,10,10,15229,70718.000000000000,70897.000000000000,70213.000000000000,69387.000000000000,71484.000000000000,70842.000000000000,0,70718,69387,0,70897,71484,0,70213,70842
correlated,10,10,15246,0.91658877147398828668,0.92196069786566732711,0.92362415328451750406,0.92115158140443712142,1.3046331215588852,1.2428741374580599,757428,694250,697706,757567,698447,988347,758224,700314,942377
correlated,10,10,15332,333304.000000000000,333370.000000000000,333370.000000000000,333370.000000000000,333304.000000000000,333304.000000000000,0,333304,333370,0,333370,333304,0,333370,333304
correlated,10,10,15374,407372.000000000000,407452.000000000000,407452.000000000000,407452.000000000000,407372.000000000000,407372.000000000000,0,407372,407452,0,407452,407372,0,407452,407372
correlated,10,10,15776,1.0647275120541399,1.0704223335719399,1.1320822342011699,1.0875624168371654,1.8428346456692913,1.8948703979814199,69893,74417,76013,69850,74769,128722,69752,78965,132171
correlated,10,10,16132,111101.000000000000,111123.000000000000,111123.000000000000,111123.000000000000,111101.000000000000,111101.000000000000,0,111101,111123,0,111123,111101,0,111123,111101
correlated,10,10,16259,0.40647500000000000000,0.40715600000000000000,0.41389000000000000000,0.39948800000000000000,0.36609200000000000000,0.99281500000000000000,1000000,406475,399488,1000000,407156,366092,1000000,413890,992815
correlated,10,10,16389,0.69425000000000000000,0.69844700000000000000,0.70031400000000000000,0.69770600000000000000,0.99991200000000000000,0.99991200000000000000,1000000,694250,697706,1000000,698447,999912,1000000,700314,999912
correlated,10,10,17227,0.05558766006181076420,0.05560367538778163237,0.05552890453303910604,0.05559816699113065066,0.61723817515585571656,0.60127755007810415286,666227,37034,37041,666161,37041,411180,667058,37041,401087
correlated,10,10,17866,110546.000000000000,110568.000000000000,110568.000000000000,110568.000000000000,110546.000000000000,110546.000000000000,0,110546,110568,0,110568,110546,0,110568,110546
correlated,10,10,18012,0.76939198742498085149,0.78597827997890329077,0.78586788327726142819,0.77342367295350962625,0.90309298534418002525,0.90208148229492158253,500039,384726,386742,500552,393423,452045,500845,393598,451803
correlated,10,10,18114,0.73962400000000000000,0.75125600000000000000,0.74439100000000000000,0.72749300000000000000,0.37696200000000000000,0.96865400000000000000,1000000,739624,727493,1000000,751256,376962,1000000,744391,968654
correlated,10,10,18273,0.23172000000000000000,0.22978600000000000000,0.24117200000000000000,0.24026900000000000000,0.24013500000000000000,0.23964000000000000000,1000000,231720,240269,1000000,229786,240135,1000000,241172,239640
correlated,10,10,18675,0.35359300000000000000,0.35377400000000000000,0.35333400000000000000,0.35438500000000000000,0.35162100000000000000,0.94245200000000000000,1000000,353593,354385,1000000,353774,351621,1000000,353334,942452
correlated,10,10,18912,0.55772900000000000000,0.55783900000000000000,0.55783900000000000000,0.55783900000000000000,0.99991200000000000000,0.99991200000000000000,1000000,557729,557839,1000000,557839,999912,1000000,557839,999912
correlated,10,10,19947,3.2252747252747253,3.2264128309790203,3.2329670972269148,3.2259100781224675,3.2418258273057084,2.0412486680354497,308490,994965,995161,308441,995158,999912,307816,995159,628329
correlated,10,10,20111,994921.000000000000,995118.000000000000,995118.000000000000,995118.000000000000,405306.000000000000,401640.000000000000,0,994921,995118,0,995118,405306,0,995118,401640
correlated,10,10,20628,0.70364200000000000000,0.70378100000000000000,0.70378100000000000000,0.70378100000000000000,0.11864600000000000000,0.99991200000000000000,1000000,703642,703781,1000000,703781,118646,1000000,703781,999912
correlated,10,10,21320,0.40737200000000000000,0.40745200000000000000,0.40745200000000000000,0.40745200000000000000,0.40737200000000000000,0.99524500000000000000,1000000,407372,407452,1000000,407452,407372,1000000,407452,995245
correlated,10,10,21681,0.99658300000000000000,0.99677900000000000000,0.99678000000000000000,0.99678000000000000000,0.40978900000000000000,0.99375500000000000000,1000000,996583,996780,1000000,996779,409789,1000000,996780,993755
correlated,10,10,21812,995468.000000000000,995665.000000000000,995665.000000000000,995665.000000000000,995468.000000000000,402187.000000000000,0,995468,995665,0,995665,995468,0,995665,402187
correlated,10,10,21994,110546.000000000000,110568.000000000000,110568.000000000000,110568.000000000000,110546.000000000000,110546.000000000000,0,110546,110568,0,110568,110546,0,110568,110546
correlated,10,10,22026,0.99769000000000000000,0.99788800000000000000,0.99788800000000000000,0.99788800000000000000,0.99991200000000000000,0.99991200000000000000,1000000,997690,997888,1000000,997888,999912,1000000,997888,999912
correlated,10,10,22141,0.17545076421548738100,0.17419548271037377573,0.17242418256443409535,0.27826757835532272539,0.51330201878872676394,0.51233012285227996033,500317,87781,139222,500300,87150,256805,501171,86414,256765
correlated,10,10,22180,0.06582613273075095972,0.06675451277393273376,0.06363121443835122680,0.08251697972704045605,0.07038775954047104277,0.06287170773152081563,77887,5127,6427,78167,5218,5502,77682,4943,4884
correlated,10,10,22722,1.3320777568218620,1.3320842928942045,1.3306615335429211,1.3323285164367592,1.3333777831710248,1.00365268822933873288,749722,998688,998876,749909,998942,999912,750680,998901,753422
correlated,10,10,22887,0.99727700000000000000,0.99747700000000000000,0.99752000000000000000,0.99749000000000000000,0.99991200000000000000,0.98767500000000000000,1000000,997277,997490,1000000,997477,999912,1000000,997520,987675
correlated,10,10,23261,0.99979039180452305995,0.99904887171771733281,0.99987591916438676607,0.98616585909852195697,1.00122476839772014042,0.99798317789327014025,982786,982580,969190,983043,982108,984247,983230,983108,981247
correlated,10,10,24676,0.33910059599060863283,0.31232768806616778259,0.38230627996933991693,0.24952140148094636085,1.1752479501593326,1.02176509385194031979,55370,18776,13816,55858,17446,65647,56099,21447,57320
correlated,10,10,25932,0.99496200000000000000,0.99515900000000000000,0.99515900000000000000,0.99515900000000000000,0.40388700000000000000,0.99330900000000000000,1000000,994962,995159,1000000,995159,403887,1000000,995159,993309
correlated,10,10,26820,0.99151700000000000000,0.99195300000000000000,0.99176000000000000000,0.96516000000000000000,0.94115600000000000000,0.93840000000000000000,1000000,991517,965160,1000000,991953,941156,1000000,991760,938400
correlated,10,10,27662,0.99492100000000000000,0.99511800000000000000,0.99511800000000000000,0.99511800000000000000,0.99492100000000000000,0.99825400000000000000,1000000,994921,995118,1000000,995118,994921,1000000,995118,998254
correlated,10,10,28262,0.33441500000000000000,0.33448100000000000000,0.33448100000000000000,0.33448100000000000000,0.91830000000000000000,0.92117700000000000000,1000000,334415,334481,1000000,334481,918300,1000000,334481,921177
correlated,10,10,29727,0.84651700000000000000,0.83971100000000000000,0.83912000000000000000,0.84565800000000000000,0.71233000000000000000,0.73778800000000000000,1000000,846517,845658,1000000,839711,712330,1000000,839120,737788
correlated,10,10,30007,0.52986708254045469503,0.53029348604151753758,0.53103853652941851130,0.52996723563160831557,1.2628489620615605,1.2905436403257254,69893,37034,37041,69850,37041,88210,69752,37041,90018
correlated,10,10,30350,0.67194100000000000000,0.67329600000000000000,0.67440800000000000000,0.67004400000000000000,0.83283300000000000000,0.99991200000000000000,1000000,671941,670044,1000000,673296,832833,1000000,674408,999912
correlated,10,10,30631,0.03703400000000000000,0.03704100000000000000,0.03704100000000000000,0.03704100000000000000,0.62202900000000000000,0.62490700000000000000,1000000,37034,37041,1000000,37041,622029,1000000,37041,624907
correlated,10,10,31055,4.1076298995762083,4.1107934975848997,4.1218938190721991,4.1085162343551605,4.1244880028708963,2.5930572099794851,242572,996396,996611,242433,996592,999912,241776,996575,626939
correlated,10,10,31095,0.99858100000000000000,0.99878900000000000000,0.99878300000000000000,0.99875400000000000000,0.26837000000000000000,0.85652000000000000000,1000000,998581,998754,1000000,998789,268370,1000000,998783,856520
correlated,10,10,32172,0.99921400000000000000,0.99940900000000000000,0.99936700000000000000,0.99939600000000000000,0.35705500000000000000,0.93341400000000000000,1000000,999214,999396,1000000,999409,357055,1000000,999367,933414
correlated,10,10,32243,0.99657700000000000000,0.99677500000000000000,0.99677500000000000000,0.99677500000000000000,0.99991200000000000000,0.99116900000000000000,1000000,996577,996775,1000000,996775,999912,1000000,996775,991169
correlated,10,10,32256,0.99737700000000000000,0.99754500000000000000,0.99755600000000000000,0.99757000000000000000,0.27555200000000000000,0.86078700000000000000,1000000,997377,997570,1000000,997545,275552,1000000,997556,860787
correlated,10,10,32269,79372.000000000000,76458.000000000000,77563.000000000000,78930.000000000000,76166.000000000000,81306.000000000000,0,79372,78930,0,76458,76166,0,77563,81306
correlated,10,10,32308,212690.000000000000,211074.000000000000,208807.000000000000,208889.000000000000,207329.000000000000,208379.000000000000,0,212690,208889,0,211074,207329,0,208807,208379
correlated,10,10,32438,9.6345247427968603,9.6124289203618424,9.6525933107125545,9.6364313850739913,9.6534306484780027,4.4127096461463888,103323,995468,995665,103581,995665,999912,103150,995665,455171
correlated,10,10,32629,1.1422529999471375,1.1311890428357498,1.1281634309525375,1.1522397271723275,1.2881004177876563,1.2350163047982692,699929,799496,806486,699159,790881,900587,699794,789482,864257
correlated,10,10,32666,1.0635839380333241,1.0634100841390768,1.0632311951055324,1.0641052922775733,1.0634770890921254,1.0633662545050817,939860,999620,1000110,940229,999849,999912,940327,999785,999912
correlated,10,10,32736,1.0562982119201100,1.0565509707763464,1.0559117760403744,1.0565073811380073,1.0563618653611702,0.81253569976824845455,946602,999894,1000092,946562,1000091,999912,947135,1000091,769581
correlated,10,10,32816,1.6441829932017558,1.6459303512735560,1.6423889377295396,1.6445959552750558,1.6465528030088461,1.1978144949922357,607804,999341,999592,607276,999534,999912,608555,999484,728936
correlated,10,10,33505,0.03703400000000000000,0.03704100000000000000,0.03704100000000000000,0.03704100000000000000,0.62202900000000000000,0.62490700000000000000,1000000,37034,37041,1000000,37041,622029,1000000,37041,624907
correlated,10,10,33566,0.40737200000000000000,0.40745200000000000000,0.40745200000000000000,0.40745200000000000000,0.99236700000000000000,0.99524500000000000000,1000000,407372,407452,1000000,407452,992367,1000000,407452,995245
correlated,10,10,34006,163166.000000000000,162590.000000000000,162037.000000000000,164208.000000000000,165929.000000000000,164769.000000000000,0,163166,164208,0,162590,165929,0,162037,164769
correlated,10,10,34050,0.99699600000000000000,0.99718600000000000000,0.99720200000000000000,0.99718900000000000000,0.96159600000000000000,0.95996000000000000000,1000000,996996,997189,1000000,997186,961596,1000000,997202,959960
correlated,10,10,34388,1.0499718443280794,1.0503538953758303,1.0505077839141216,1.0500560482067205,0.90602795999818920111,0.99529858957687306192,950075,997552,997632,949857,997686,860597,949715,997683,945250
correlated,10,10,34949,1.0396233286072751,1.0398433746819138,1.0378537845918925,0.99779403970938414668,1.00198351511184675641,0.99658000799151766471,952873,990629,950771,953358,991343,955249,953511,989605,950250
correlated,10,10,35081,1.0745204583988724,1.0746782776971456,1.0745532374162589,1.0746494758129979,1.0750008063215610,1.0161268822937539,930107,999419,999539,930150,999612,999912,930248,999601,945250
correlated,10,10,35138,1.4284127794047655,1.4281717750738685,1.4270218257820620,1.4285971554633199,1.1176924439770707,1.0968083648366207,699657,999399,999528,699892,999566,782264,700456,999566,768266
correlated,10,10,35211,1.2877819219633823,1.2882472659822498,1.2870705331392633,1.2880369267543814,1.2879986603635052,0.98870970440351127807,776456,999906,1000104,776330,1000105,999912,777039,1000104,768266
correlated,10,10,35445,999912.000000000000,1000110.000000000000,1000110.000000000000,1000110.000000000000,999912.000000000000,401631.000000000000,0,999912,1000110,0,1000110,999912,0,1000110,401631
correlated,10,10,35602,1.0258198163627764,1.0259666977870341,1.0256893117447111,0.73248556645075766515,0.83129033250915656965,0.83330153709185421321,974639,999804,713909,974710,1000020,810267,974958,1000004,812434
correlated,10,10,36224,333715.000000000000,333716.000000000000,333732.000000000000,333759.000000000000,333693.000000000000,333692.000000000000,0,333715,333759,0,333716,333693,0,333732,333692
correlated,10,10,37247,12345.0000000000000000,12347.0000000000000000,12347.0000000000000000,12347.0000000000000000,12345.0000000000000000,12345.0000000000000000,0,12345,12347,0,12347,12345,0,12347,12345
correlated,10,10,38338,1.5604475739137076,1.5661131247806232,1.5658756897525086,1.5660740719187922,1.5585292796438321,1.5609440731365300,549898,858087,861181,549853,861132,856962,549110,859838,857130
correlated,10,10,38698,802399.000000000000,802557.000000000000,802557.000000000000,802557.000000000000,802399.000000000000,802399.000000000000,0,802399,802557,0,802557,802399,0,802557,802399
correlated,10,10,38928,357993.000000000000,358064.000000000000,358064.000000000000,358064.000000000000,357993.000000000000,357993.000000000000,0,357993,358064,0,358064,357993,0,358064,357993
correlated,10,10,39207,2.5436656969055805,2.4115088835852559,2.2501714225433831,2.3240412589262100,2.3578361177406523,2.2816076797299436,18905,48088,43936,18855,45469,44457,18959,42661,43257
correlated,10,10,39474,0.95091100000000000000,0.95230700000000000000,0.95012700000000000000,0.95007200000000000000,0.04786500000000000000,0.64652500000000000000,1000000,950911,950072,1000000,952307,47865,1000000,950127,646525
correlated,10,10,39653,0.61178400000000000000,0.61843000000000000000,0.61892800000000000000,0.62324000000000000000,0.23459000000000000000,0.99991200000000000000,1000000,611784,623240,1000000,618430,234590,1000000,618928,999912
correlated,10,10,40377,1.3663378204253137,1.3675610113692404,1.3701359399620757,1.3663378204253137,2.0758593572980394,2.1265022834708757,300343,410370,410370,300108,410416,622982,299544,410416,636981
correlated,10,10,40720,0.04185200000000000000,0.04185600000000000000,0.04185600000000000000,0.04185200000000000000,0.04184800000000000000,0.63512900000000000000,1000000,41852,41852,1000000,41856,41848,1000000,41856,635129
correlated,10,10,40869,0.41037000000000000000,0.41041600000000000000,0.41041600000000000000,0.41037000000000000000,0.41033400000000000000,0.99991200000000000000,1000000,410370,410370,1000000,410416,410334,1000000,410416,999912
correlated,10,10,41231,0.26749569560420792193,0.26977164395726846957,0.26146536226173471901,0.46980306716088362052,1.0247117653305753,0.97380621090479239521,649917,173850,305333,649731,175279,665787,649696,169873,632678
correlated,10,10,41274,0.99771700000000000000,0.99810200000000000000,0.99784500000000000000,0.64684900000000000000,0.000001000000000000000000,0.59496800000000000000,1000000,997717,646849,1000000,998102,1,1000000,997845,594968
correlated,10,10,41464,1.3418225162564135,1.3478114545430312,1.3534639318430681,1.3527733291603267,2.0422247990723340,2.0937725342520631,300343,403007,406296,300108,404489,612888,299544,405422,627177
correlated,10,10,41530,0.97065200000000000000,0.97198200000000000000,0.96860500000000000000,0.79246100000000000000,0.02454600000000000000,0.63981700000000000000,1000000,970652,792461,1000000,971982,24546,1000000,968605,639817
correlated,10,10,41875,7888.0000000000000000,7754.0000000000000000,7939.0000000000000000,8448.0000000000000000,7558.0000000000000000,8001.0000000000000000,0,7888,8448,0,7754,7558,0,7939,8001
correlated,10,10,42272,0.35802500000000000000,0.35806400000000000000,0.35806400000000000000,0.35802500000000000000,0.35799300000000000000,0.94586600000000000000,1000000,358025,358025,1000000,358064,357993,1000000,358064,945866
correlated,10,10,42740,0.35802500000000000000,0.35806400000000000000,0.35806400000000000000,0.35802500000000000000,0.35799300000000000000,0.94586600000000000000,1000000,358025,358025,1000000,358064,357993,1000000,358064,945866
correlated,10,10,43251,57922.000000000000,59006.000000000000,58521.000000000000,59019.000000000000,57495.000000000000,57558.000000000000,0,57922,59019,0,59006,57495,0,58521,57558
correlated,10,10,43395,148.0000000000000000,120.0000000000000000,127.0000000000000000,5963.0000000000000000,134.0000000000000000,143.0000000000000000,0,148,5963,0,120,134,0,127,143
correlated,10,10,43471,66741.000000000000,67100.000000000000,66878.000000000000,65921.000000000000,65698.000000000000,66494.000000000000,0,66741,65921,0,67100,65698,0,66878,66494
correlated,10,10,44056,0.35802500000000000000,0.35806400000000000000,0.35806400000000000000,0.35802500000000000000,0.94298900000000000000,0.94586600000000000000,1000000,358025,358025,1000000,358064,942989,1000000,358064,945866
correlated,10,10,44477,0.60493800000000000000,0.60500500000000000000,0.60500500000000000000,0.60493800000000000000,0.60488500000000000000,0.99991200000000000000,1000000,604938,604938,1000000,605005,604885,1000000,605005,999912
correlated,10,10,44497,0.60493800000000000000,0.60500500000000000000,0.60500500000000000000,0.60493800000000000000,0.60488500000000000000,0.99991200000000000000,1000000,604938,604938,1000000,605005,604885,1000000,605005,999912
correlated,10,10,44771,0.99461850910782664710,0.95610050520856619126,0.97440808033691990976,0.98924596500017893569,0.95348057405999910583,1.01886877077156991581,223544,222341,221140,223670,213851,213265,222961,217255,227168
correlated,10,10,45322,1.2393965804739134,1.2401637798869765,1.2396044366967290,1.2393903816375590,1.2402716930206251,0.64319084094397591706,806603,999701,999696,806204,999825,999912,806546,999798,518763
correlated,10,10,45375,177552.000000000000,178567.000000000000,177848.000000000000,177578.000000000000,174497.000000000000,176873.000000000000,0,177552,177578,0,178567,174497,0,177848,176873
correlated,10,10,46617,0.92105600000000000000,0.92412600000000000000,0.92405100000000000000,0.73003600000000000000,0.67521800000000000000,0.96388900000000000000,1000000,921056,730036,1000000,924126,675218,1000000,924051,963889
correlated,10,10,47929,604938.000000000000,604938.000000000000,605005.000000000000,604938.000000000000,604938.000000000000,604885.000000000000,0,604938,604938,0,604938,604938,0,605005,604885
correlated,10,10,47975,12346.0000000000000000,12346.0000000000000000,12347.0000000000000000,12346.0000000000000000,12346.0000000000000000,12345.0000000000000000,0,12346,12346,0,12346,12346,0,12347,12345
correlated,10,10,48311,12346.0000000000000000,12346.0000000000000000,12347.0000000000000000,12346.0000000000000000,12346.0000000000000000,12345.0000000000000000,0,12346,12346,0,12346,12346,0,12347,12345
correlated,10,10,48630,0.84570100000000000000,0.84518300000000000000,0.84423900000000000000,0.41981700000000000000,0.000001000000000000000000,0.49978200000000000000,1000000,845701,419817,1000000,845183,1,1000000,844239,499782
correlated,10,10,49183,123.0000000000000000,104.0000000000000000,109.0000000000000000,117.0000000000000000,117.0000000000000000,116.0000000000000000,0,123,117,0,104,117,0,109,116
correlated,10,10,49416,0.16143209597027398674,0.16223492875898010050,0.16784846299708890847,0.16448527183919718455,0.86872059391952230530,0.92039566808215153700,300343,48485,49402,300108,48688,260710,299544,50278,275699
correlated,10,10,50149,0.41037000000000000000,0.41037000000000000000,0.41041600000000000000,0.41037000000000000000,1.00000000000000000000,0.99991200000000000000,1000000,410370,410370,1000000,410370,1000000,1000000,410416,999912
correlated,10,10,50218,0.99381000000000000000,0.99474400000000000000,0.99435000000000000000,0.59806700000000000000,0.65076100000000000000,0.64579500000000000000,1000000,993810,598067,1000000,994744,650761,1000000,994350,645795
correlated,10,10,52016,0.35802500000000000000,0.35802500000000000000,0.35806400000000000000,0.35802500000000000000,0.35802500000000000000,0.35799300000000000000,1000000,358025,358025,1000000,358025,358025,1000000,358064,357993
correlated,10,10,52777,0.58710900000000000000,0.58656800000000000000,0.58737100000000000000,0.58934600000000000000,1.00000000000000000000,0.99991200000000000000,1000000,587109,589346,1000000,586568,1000000,1000000,587371,999912
correlated,10,10,53220,0.38659300000000000000,0.38651900000000000000,0.38610400000000000000,0.38571000000000000000,0.38576500000000000000,0.97304900000000000000,1000000,386593,385710,1000000,386519,385765,1000000,386104,973049
correlated,10,10,53542,0.80246900000000000000,0.80246900000000000000,0.80255700000000000000,0.80246900000000000000,0.80246900000000000000,0.99991200000000000000,1000000,802469,802469,1000000,802469,802469,1000000,802557,999912
correlated,10,10,53915,90298.000000000000,87488.000000000000,95951.000000000000,91893.000000000000,91385.000000000000,89713.000000000000,0,90298,91893,0,87488,91385,0,95951,89713
correlated,10,10,54347,70639.000000000000,69429.000000000000,71090.000000000000,75648.000000000000,67688.000000000000,71645.000000000000,0,70639,75648,0,69429,67688,0,71090,71645
correlated,10,10,54583,236402.000000000000,235993.000000000000,234110.000000000000,315636.000000000000,232926.000000000000,230089.000000000000,0,236402,315636,0,235993,232926,0,234110,230089
correlated,10,10,55772,0.32552686491176491678,0.30423428064451503964,0.34910413531140256576,1.1049785955527510,1.0701825935147821,1.1221206908908478,278914,90794,308194,279528,85042,299146,279060,97421,313139
correlated,10,10,56468,0.00656600000000000000,0.00658100000000000000,0.00657800000000000000,0.00657100000000000000,0.00657100000000000000,0.59985200000000000000,1000000,6566,6571,1000000,6581,6571,1000000,6578,599852
correlated,10,10,56779,310444.000000000000,309833.000000000000,312201.000000000000,333333.000000000000,309667.000000000000,312250.000000000000,0,310444,333333,0,309833,309667,0,312201,312250
