dataset,target,values,seed,m_error_no_stats,m_error_with_stats,p_error_no_stats,p_error_with_stats,f_error_no_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,1000,1000,6308,0.33689608934075171116,0.33689608934075171116,0.33689878636501913316,1.0006884736698849,0.33690182056893654877,1.0006974861478450,999320,336667,336667,999312,336667,1000000,999303,336667,1000000
correlated,1000,1000,7408,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,0,111111,111111,0,111111,111111,0,111111,111111
correlated,1000,1000,7674,0.55911300000000000000,0.55901800000000000000,0.55924800000000000000,0.55087300000000000000,0.55918400000000000000,1.00000000000000000000,1000000,559113,559018,1000000,559248,550873,1000000,559184,1000000
correlated,1000,1000,8266,9578.0000000000000000,9623.0000000000000000,9659.0000000000000000,9657.0000000000000000,9731.0000000000000000,9589.0000000000000000,0,9578,9623,0,9659,9657,0,9731,9589
correlated,1000,1000,8428,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
correlated,1000,1000,8437,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
correlated,1000,1000,8606,1.00005462424588193880,0.99989985554921644554,1.00017904378480353232,1.00027412918464269638,0.99983612179185646697,1.00000404637550971686,988572,988626,988473,988585,988762,988856,988539,988377,988543
correlated,1000,1000,8916,997778.000000000000,997778.000000000000,997778.000000000000,997778.000000000000,997778.000000000000,997778.000000000000,0,997778,997778,0,997778,997778,0,997778,997778
correlated,1000,1000,9001,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,0,110556,110556,0,110556,110556,0,110556,110556
correlated,1000,1000,9024,1.0211500831020395,1.0211500831020395,1.0211396325126238,1.0234136576599442,1.0213706404231340,1.0236451800131231,977112,997778,997778,977122,997778,1000000,976901,997778,1000000
correlated,1000,1000,9407,0.00502400000000000000,0.00502400000000000000,0.00502600000000000000,0.00502800000000000000,0.00502500000000000000,0.67553700000000000000,1000000,5024,5024,1000000,5026,5028,1000000,5025,675537
correlated,1000,1000,10049,0.33360100000000000000,0.33360200000000000000,0.33360300000000000000,0.33360300000000000000,0.33360600000000000000,1.00000000000000000000,1000000,333601,333602,1000000,333603,333603,1000000,333606,1000000
correlated,1000,1000,10489,0.02621481761958853969,0.02639151836425596365,0.02654365334442469845,1.0144313784802309,0.02712861578689328322,1.0127597520962450,79230,2077,2091,79341,2106,80486,79547,2158,80562
correlated,1000,1000,11686,0.09449726303658887929,0.09420916162489196197,0.09541130386121992166,1.0945719082260772,0.09686529229031347077,1.0711663371928834,3471,328,327,3574,341,3912,3541,343,3793
correlated,1000,1000,11994,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.69565100000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,695651,1000000,703704,1000000
correlated,1000,1000,12498,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.69968100000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,699681,1000000,703704,1000000
correlated,1000,1000,12507,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,1.00000000000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,1000000,1000000,703704,1000000
correlated,1000,1000,13047,1.0204399299646551,1.0204399299646551,1.0204211452122601,1.0226935703255234,1.0206424317562024,1.0229153496631540,977792,997778,997778,977810,997778,1000000,977598,997778,1000000
correlated,1000,1000,13418,0.35027800000000000000,0.35017300000000000000,0.35018000000000000000,0.32737700000000000000,0.35026700000000000000,1.00000000000000000000,1000000,350278,350173,1000000,350180,327377,1000000,350267,1000000
correlated,1000,1000,13662,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.69968100000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,699681,1000000,703704,1000000
correlated,1000,1000,13698,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.03301500000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,33015,1000000,703704,1000000
correlated,1000,1000,13746,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.02898500000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,28985,1000000,703704,1000000
correlated,1000,1000,13929,0.99997000000000000000,0.99997100000000000000,0.99996900000000000000,1.00000000000000000000,0.99997000000000000000,0.99084100000000000000,1000000,999970,999971,1000000,999969,1000000,1000000,999970,990841
correlated,1000,1000,14264,995556.000000000000,995556.000000000000,995556.000000000000,995556.000000000000,995556.000000000000,330036.000000000000,0,995556,995556,0,995556,995556,0,995556,330036
correlated,1000,1000,14547,1.00911473444455320948,1.00906831307780725647,1.00921149706255481532,1.0092579229270095,1.00919520045052546165,0.99048789767904703369,990923,999955,999909,990827,999954,1000000,990843,999954,981418
correlated,1000,1000,14954,996658.000000000000,996658.000000000000,996658.000000000000,329303.000000000000,996658.000000000000,329480.000000000000,0,996658,996658,0,996658,329303,0,996658,329480
correlated,1000,1000,15106,313423.000000000000,313754.000000000000,313367.000000000000,313462.000000000000,313192.000000000000,313543.000000000000,0,313423,313754,0,313367,313462,0,313192,313543
correlated,1000,1000,15216,0.99586687143879097735,0.99598293120957293006,0.99578677541742039797,0.99976087374133542510,0.99570889735970625607,0.99999299656831847605,999485,995354,995470,999472,995261,999233,999510,995221,999503
correlated,1000,1000,15459,0.70418284433414722011,0.70418284433414722011,0.70418848167539267016,1.0006884736698849,0.70419482379218315166,1.0006974861478450,999320,703704,703704,999312,703704,1000000,999303,703704,1000000
correlated,1000,1000,15764,0.82497200000000000000,0.82506100000000000000,0.82385800000000000000,0.82472200000000000000,0.82333800000000000000,0.82440500000000000000,1000000,824972,825061,1000000,823858,824722,1000000,823338,824405
correlated,1000,1000,16132,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,0,111111,111111,0,111111,111111,0,111111,111111
correlated,1000,1000,16597,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
correlated,1000,1000,16736,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,1.00000000000000000000,0.40740700000000000000,1.00000000000000000000,1000000,407407,407407,1000000,407407,1000000,1000000,407407,1000000
correlated,1000,1000,17052,0.98267900000000000000,0.98276900000000000000,0.98263600000000000000,0.35014200000000000000,0.98242100000000000000,1.00000000000000000000,1000000,982679,982769,1000000,982636,350142,1000000,982421,1000000
correlated,1000,1000,18092,0.01767900000000000000,0.01757600000000000000,0.01767300000000000000,0.01766400000000000000,0.01777000000000000000,0.01777800000000000000,1000000,17679,17576,1000000,17673,17664,1000000,17770,17778
correlated,1000,1000,18331,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,1667.0000000000000000,0,1667,1667,0,1667,1667,0,1667,1667
correlated,1000,1000,19036,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,0,111111,111111,0,111111,111111,0,111111,111111
correlated,1000,1000,19824,1.0227137656364918,1.0227147885487024,1.0227430585746538,0.99382041034275701150,1.0228958977884726,0.99362507980160094289,977601,999806,999807,977573,999806,971532,977424,999803,971193
correlated,1000,1000,20172,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,0.99834100000000000000,0.99668300000000000000,1.00000000000000000000,1000000,996683,996683,1000000,996683,998341,1000000,996683,1000000
correlated,1000,1000,20219,995008.000000000000,995008.000000000000,995008.000000000000,329312.000000000000,995008.000000000000,329488.000000000000,0,995008,995008,0,995008,329312,0,995008,329488
correlated,1000,1000,20763,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.02899200000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,28992,1000000,703704,1000000
correlated,1000,1000,20930,0.33464500000000000000,0.33460100000000000000,0.33467000000000000000,0.99933900000000000000,0.33470500000000000000,1.00000000000000000000,1000000,334645,334601,1000000,334670,999339,1000000,334705,1000000
correlated,1000,1000,21453,0.99999500000000000000,0.99999500000000000000,0.99999500000000000000,0.99999500000000000000,0.99999500000000000000,0.99999500000000000000,1000000,999995,999995,1000000,999995,999995,1000000,999995,999995
correlated,1000,1000,21541,22373.000000000000,37531.000000000000,22544.000000000000,22124.000000000000,22618.000000000000,22269.000000000000,0,22373,37531,0,22544,22124,0,22618,22269
correlated,1000,1000,22022,995556.000000000000,995556.000000000000,995556.000000000000,995556.000000000000,995556.000000000000,330036.000000000000,0,995556,995556,0,995556,995556,0,995556,330036
correlated,1000,1000,22666,0.92074632616260180277,1.0068977678576821,0.91982152743695315277,1.0075370931359868,0.91880459191879370830,1.0064080316253714,827949,762331,833660,827242,760915,833477,826931,759788,832230
correlated,1000,1000,24252,0.01492500000000000000,0.01492500000000000000,0.01492500000000000000,0.68561400000000000000,0.01492500000000000000,0.68543800000000000000,1000000,14925,14925,1000000,14925,685614,1000000,14925,685438
correlated,1000,1000,25405,1.6620139581256231,1.6620139581256231,1.6537698412698413,2.2321428571428571,1.5756143667296786,1.9877126654064272,1003,1667,1667,1008,1667,2250,1058,1667,2103
correlated,1000,1000,25411,1.6620139581256231,1.6620139581256231,1.6537698412698413,2.2321428571428571,1.5756143667296786,1.9877126654064272,1003,1667,1667,1008,1667,2250,1058,1667,2103
correlated,1000,1000,26418,0.56556300000000000000,0.56536100000000000000,0.56564300000000000000,0.000001000000000000000000,0.56567700000000000000,1.00000000000000000000,1000000,565563,565361,1000000,565643,1,1000000,565677,1000000
correlated,1000,1000,26780,0.33333600000000000000,0.33333600000000000000,0.33333700000000000000,0.99906600000000000000,0.33333600000000000000,1.00000000000000000000,1000000,333336,333336,1000000,333337,999066,1000000,333336,1000000
correlated,1000,1000,27078,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.000001000000000000000000,0.55777800000000000000,1.00000000000000000000,1000000,557778,557778,1000000,557778,1,1000000,557778,1000000
correlated,1000,1000,27274,0.02429220552254456484,0.02429220552254456484,0.02430282367339802430,0.99860127633534399860,0.02407030607385601108,0.99913416165201956795,22888,556,556,22878,556,22846,23099,556,23079
correlated,1000,1000,27590,995009.000000000000,995009.000000000000,995009.000000000000,995009.000000000000,995009.000000000000,329489.000000000000,0,995009,995009,0,995009,995009,0,995009,329489
correlated,1000,1000,27620,28.7091171379111368,28.7091171379111368,28.0456595264937993,9.2830045095828636,28.4285755099708588,10.3799211473630078,34660,995058,995058,35480,995060,329361,35002,995057,363318
correlated,1000,1000,27925,14486.0000000000000000,14700.0000000000000000,14378.0000000000000000,14175.0000000000000000,14754.0000000000000000,14208.0000000000000000,0,14486,14700,0,14378,14175,0,14754,14208
correlated,1000,1000,28260,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.000001000000000000000000,0.55777800000000000000,1.00000000000000000000,1000000,557778,557778,1000000,557778,1,1000000,557778,1000000
correlated,1000,1000,28922,992.0319042871385842,992.0319042871385842,987.1111111111111111,327.2767857142857143,940.4612476370510397,311.8383742911153119,1003,995008,995008,1008,995008,329895,1058,995008,329925
correlated,1000,1000,29035,331667.000000000000,331667.000000000000,331667.000000000000,331667.000000000000,331667.000000000000,331667.000000000000,0,331667,331667,0,331667,331667,0,331667,331667
correlated,1000,1000,29057,1.00006706612720142060,1.00009409277547661995,0.99995495554111908454,0.99995495554111908454,0.99994294322851236981,0.99996896912427865726,999014,999081,999108,999013,998968,998968,999005,998948,998974
correlated,1000,1000,29826,0.56020200000000000000,0.56008600000000000000,0.56029500000000000000,0.54570200000000000000,0.56033400000000000000,1.00000000000000000000,1000000,560202,560086,1000000,560295,545702,1000000,560334,1000000
correlated,1000,1000,29962,0.11129897681920445746,0.11127148427655665068,0.11141123328922754027,1.0680795729342520,0.11152519797102507025,1.0714611538882604,218241,24290,24284,219170,24418,234091,219224,24449,234890
correlated,1000,1000,30507,0.58833900000000000000,0.58840100000000000000,0.58867500000000000000,0.000001000000000000000000,0.58904700000000000000,1.00000000000000000000,1000000,588339,588401,1000000,588675,1,1000000,589047,1000000
correlated,1000,1000,30654,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.14412600000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,144126,1000000,703704,1000000
correlated,1000,1000,31019,1932.0660194174757282,1932.0660194174757282,1884.4981060606060606,624.8125000000000000,2030.6408163265306122,673.3285714285714286,515,995014,995014,528,995015,329901,490,995014,329931
correlated,1000,1000,31941,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.000001000000000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,1,1000000,703704,1000000
correlated,1000,1000,33352,0.11117144020632550563,0.11118149505552790472,0.11116374212546161087,0.78004091139484926746,0.11116138945200630692,0.77982611738584805483,994545,110565,110575,994344,110535,775629,994464,110546,775509
correlated,1000,1000,33673,0.03703700000000000000,0.03703700000000000000,0.03703700000000000000,0.70772600000000000000,0.03703700000000000000,0.70755000000000000000,1000000,37037,37037,1000000,37037,707726,1000000,37037,707550
correlated,1000,1000,34388,1.00049025248002721402,1.00049125299529257568,1.00050226519602350041,0.99876534810379880577,1.00046422747146101590,1.00005302598273153845,999485,999975,999976,999472,999974,998238,999510,999974,999563
correlated,1000,1000,34603,931364.000000000000,931416.000000000000,931213.000000000000,329303.000000000000,930673.000000000000,329480.000000000000,0,931364,931416,0,931213,329303,0,930673,329480
correlated,1000,1000,34821,0.99998300000000000000,0.99998300000000000000,0.99998300000000000000,1.00000000000000000000,0.99998300000000000000,1.00000000000000000000,1000000,999983,999983,1000000,999983,1000000,1000000,999983,1000000
correlated,1000,1000,34872,0.99998300000000000000,0.99998300000000000000,0.99998300000000000000,1.00000000000000000000,0.99998300000000000000,1.00000000000000000000,1000000,999983,999983,1000000,999983,1000000,1000000,999983,1000000
correlated,1000,1000,35823,759.0000000000000000,30962.000000000000,781.0000000000000000,771.0000000000000000,784.0000000000000000,767.0000000000000000,0,759,30962,0,781,771,0,784,767
correlated,1000,1000,36387,296.0000000000000000,289.0000000000000000,308.0000000000000000,324.0000000000000000,302.0000000000000000,305.0000000000000000,0,296,289,0,308,324,0,302,305
correlated,1000,1000,37047,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
correlated,1000,1000,37350,0.94696400000000000000,0.90048800000000000000,0.94691400000000000000,0.89983900000000000000,0.94643200000000000000,0.89989500000000000000,1000000,946964,900488,1000000,946914,899839,1000000,946432,899895
correlated,1000,1000,37378,0.93912715453380925680,0.87189840583872394159,0.93888819159982200112,0.87233372508300909392,0.93876077651344505133,0.87174936786531796061,877452,824039,765049,876410,822851,764522,876791,823097,764342
correlated,1000,1000,37388,0.99499048485075746213,0.99990625468726563672,0.99374791831832958826,1.00016888009044467066,0.99392019211489371183,1.00002462410136687214,853376,849101,853296,852676,847345,852820,852823,847638,852844
correlated,1000,1000,38165,556741.000000000000,556710.000000000000,556786.000000000000,552823.000000000000,556765.000000000000,549070.000000000000,0,556741,556710,0,556786,552823,0,556765,549070
correlated,1000,1000,38387,4.0000000000000000,4.0000000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,1.00000000000000000000,0,4,4,0,4,3,0,4,1
correlated,1000,1000,38653,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,597232.000000000000,0,604938,604938,0,604938,604938,0,604938,597232
correlated,1000,1000,39219,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,39423,0.01371974718668105442,0.99691691074456605519,0.01420879449596171104,1.0007478312892611,0.01433363830436108570,1.0271424214699604,6487,89,6467,6686,95,6691,6558,94,6736
correlated,1000,1000,39796,0.01250600000000000000,0.01235600000000000000,0.01256600000000000000,0.01242500000000000000,0.01259000000000000000,0.68298600000000000000,1000000,12506,12356,1000000,12566,12425,1000000,12590,682986
correlated,1000,1000,41460,14.6015816148199930,14.6011010136315973,14.6109799807675496,15.4138036541655739,14.4701069310359756,15.2782371531235118,22888,334201,334190,22878,334270,352637,23099,334245,352912
correlated,1000,1000,41631,2515.0000000000000000,2464.0000000000000000,2535.0000000000000000,2487.0000000000000000,2543.0000000000000000,2504.0000000000000000,0,2515,2464,0,2535,2487,0,2543,2504
correlated,1000,1000,41796,14.5700803914715135,14.5698619363858791,14.5765801206399161,15.3772182883119154,14.4372483657301182,15.2454218797350535,22888,333480,333475,22878,333483,351800,23099,333486,352154
correlated,1000,1000,41879,145.0000000000000000,143.0000000000000000,156.0000000000000000,173.0000000000000000,152.0000000000000000,151.0000000000000000,0,145,143,0,156,173,0,152,151
correlated,1000,1000,42190,0.75582400000000000000,0.75579800000000000000,0.75615600000000000000,0.75589900000000000000,0.75631100000000000000,0.75599300000000000000,1000000,755824,755798,1000000,756156,755899,1000000,756311,755993
correlated,1000,1000,44570,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,1.00000000000000000000,1000000,802469,802469,1000000,802469,802469,1000000,802469,1000000
correlated,1000,1000,44790,1.00071847161125112356,0.91921602485567232830,1.00106997711100100614,0.91911743100116826099,1.00096081827662850083,0.91902876272349413526,986817,987526,907098,986937,987993,907111,986659,987607,906768
correlated,1000,1000,44918,0.99626317269144611715,0.99591600292543053553,0.99623029986523922289,0.84068514900219999220,0.99630906964342351050,0.84074370895978596806,999511,995776,995429,999549,995781,840306,999477,995788,840304
correlated,1000,1000,45768,995048.000000000000,995048.000000000000,995048.000000000000,995048.000000000000,995049.000000000000,329528.000000000000,0,995048,995048,0,995048,995048,0,995049,329528
correlated,1000,1000,46616,1.00029022742961406690,0.99996068632427538536,0.99916789630529757255,1.00027775366721638747,0.99936482005548857949,1.00017470340914612841,864839,865090,864805,864075,863356,864315,864322,863773,864473
correlated,1000,1000,47089,85.6617851086788963,86.0986588561738862,83.1130720909362848,83.4974573736165121,84.7352851479109485,84.5728880756328149,6487,555688,558522,6686,555694,558264,6558,555694,554629
correlated,1000,1000,47594,0.73125458349132725903,0.73133162116274858406,0.73146989292170769017,1.0004512034927752,0.73167066375714498683,1.0005232736721305,999511,730897,730974,999549,731140,1000000,999477,731288,1000000
correlated,1000,1000,47770,0.80327468450856208777,0.80327468450856208777,0.80327870493457405064,1.0010090170892259,0.80331891140826994961,1.0010591205495414,998997,802469,802469,998992,802469,1000000,998942,802469,1000000
correlated,1000,1000,47865,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,604938.000000000000,597232.000000000000,0,604938,604938,0,604938,604938,0,604938,597232
correlated,1000,1000,48319,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,0,12346,12346,0,12346,12346,0,12346,12346
correlated,1000,1000,51323,1852.0000000000000000,1853.0000000000000000,1851.0000000000000000,1838.0000000000000000,1876.0000000000000000,1845.0000000000000000,0,1852,1853,0,1851,1838,0,1876,1845
correlated,1000,1000,52016,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,1000000,358025,358025,1000000,358025,358025,1000000,358025,358025
correlated,1000,1000,52677,0.57777700000000000000,0.57779400000000000000,0.57777300000000000000,0.52446100000000000000,0.57807100000000000000,1.00000000000000000000,1000000,577777,577794,1000000,577773,524461,1000000,578071,1000000
correlated,1000,1000,53704,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,1.00000000000000000000,1000000,358025,358025,1000000,358025,358025,1000000,358025,1000000
correlated,1000,1000,54212,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,329480.000000000000,0,995000,995000,0,995000,995000,0,995000,329480
correlated,1000,1000,54260,0.99600098899195893481,0.99600098899195893481,0.99600597402181398850,1.00042843185931418870,0.99605582706503480683,1.00062365983210236430,998997,995002,995002,998992,995002,999420,998942,995002,999565
correlated,1000,1000,55157,1.0203917258205815,1.0203917258205815,1.0203812829922978,1.0234136576599442,1.0206121193447442,1.0236451800131231,977112,997037,997037,977122,997037,1000000,976901,997037,1000000
correlated,1000,1000,55995,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0,1,1,0,1,1,0,1,1
correlated,1000,1000,56736,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
correlated,1000,1000,56970,0.55998900000000000000,0.55998900000000000000,0.55998900000000000000,1.00000000000000000000,0.55998900000000000000,1.00000000000000000000,1000000,559989,559989,1000000,559989,1000000,1000000,559989,1000000
correlated,1000,1000,57203,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,0,111111,111111,0,111111,111111,0,111111,111111
correlated,1000,1000,57236,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
correlated,1000,1000,57299,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,556.0000000000000000,0,556,556,0,556,556,0,556,556
correlated,1000,1000,58284,490.2000000000000000,490.1985294117647059,484.5000000000000000,479.4912790697674419,478.2439024390243902,473.3414634146341463,680,333336,333335,688,333336,329890,697,333336,329919
correlated,1000,1000,58722,0.65114400000000000000,0.65117600000000000000,0.65171200000000000000,0.65152800000000000000,0.65194200000000000000,0.65150700000000000000,1000000,651144,651176,1000000,651712,651528,1000000,651942,651507
correlated,1000,1000,59094,0.70518500000000000000,0.70518500000000000000,0.70518500000000000000,0.69712800000000000000,0.70518500000000000000,1.00000000000000000000,1000000,705185,705185,1000000,705185,697128,1000000,705185,1000000
correlated,1000,1000,59229,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.000001000000000000000000,0.41037000000000000000,1.00000000000000000000,1000000,410370,410370,1000000,410370,1,1000000,410370,1000000
correlated,1000,1000,59859,3.0000000000000000,3.0000000000000000,4.0000000000000000,61.0000000000000000,3.0000000000000000,3.0000000000000000,0,3,3,0,4,61,0,3,3
correlated,1000,1000,61075,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,0,37037,37037,0,37037,37037,0,37037,37037
correlated,1000,1000,61165,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.000001000000000000000000,0.41037000000000000000,1.00000000000000000000,1000000,410370,410370,1000000,410370,1,1000000,410370,1000000
correlated,1000,1000,61613,6.2680212503461994,6.2680212503461994,6.2356116346786061,6.2355803249945208,6.2343233496944806,6.2342983071221076,158868,995788,995788,159695,995796,995791,159728,995796,995792
correlated,1000,1000,62354,0.99675800000000000000,0.99675700000000000000,0.99675900000000000000,0.32519600000000000000,0.99675900000000000000,0.99574900000000000000,1000000,996758,996757,1000000,996759,325196,1000000,996759,995749
correlated,1000,1000,62952,995003.000000000000,995003.000000000000,995003.000000000000,995003.000000000000,995003.000000000000,329483.000000000000,0,995003,995003,0,995003,995003,0,995003,329483
correlated,1000,1000,62959,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,110556.000000000000,0,110556,110556,0,110556,110556,0,110556,110556
correlated,1000,1000,62980,995003.000000000000,995003.000000000000,995003.000000000000,995003.000000000000,995003.000000000000,329483.000000000000,0,995003,995003,0,995003,995003,0,995003,329483
correlated,1000,1000,63543,0.09763779527559055118,0.09651293588301462317,0.10153712924875514181,1.0859493396839143,0.10033003300330033003,1.0895489548954895,4445,434,429,4619,469,5016,4545,456,4952
correlated,1000,1000,63824,0.33348000000000000000,0.33347500000000000000,0.33348300000000000000,1.00000000000000000000,0.33348600000000000000,1.00000000000000000000,1000000,333480,333475,1000000,333483,1000000,1000000,333486,1000000
