dataset,target,values,seed,m_error_no_stats,m_error_with_stats,p_error_no_stats,p_error_with_stats,f_error_no_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,1000,10,23986,0.05055779729408972229,1.00945486193527968985,0.04789279625738413353,1.01030805217460254530,0.04865587171828328879,0.99367237855683068700,25278,1278,25517,25223,1208,25483,25444,1238,25283
correlated,1000,10,24539,0.33641700000000000000,0.33645000000000000000,0.33642900000000000000,0.33642100000000000000,0.33641700000000000000,0.33645100000000000000,1000000,336417,336450,1000000,336429,336421,1000000,336417,336451
correlated,1000,10,24584,0.33367000000000000000,0.33366800000000000000,0.33366500000000000000,1.00000000000000000000,0.33366800000000000000,1.00000000000000000000,1000000,333670,333668,1000000,333665,1000000,1000000,333668,1000000
correlated,1000,10,26780,0.36348900000000000000,0.36338300000000000000,0.36328500000000000000,0.94508100000000000000,0.36339800000000000000,1.00000000000000000000,1000000,363489,363383,1000000,363285,945081,1000000,363398,1000000
correlated,1000,10,27314,1.0061871467636093,1.00045522012457643691,1.0058922189998407,1.00013041558744204791,1.0053906914882243,0.99996471780660226063,935811,941601,936237,935471,940983,935593,935316,940358,935283
correlated,1000,10,27333,1.0211055049542331,1.0211116605555225,1.0212253674430152,1.0210643049641097,1.0214487417860031,1.0213451048477461,974722,995294,995300,974777,995467,995310,974556,995459,995358
correlated,1000,10,27640,0.35653342363115489839,0.35653342363115489839,0.35649855000182727716,0.99967109011056101708,0.35665074106214426813,1.0007430515006737,930255,331667,331667,930346,331667,930040,929949,331667,930640
correlated,1000,10,27645,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,0.000001000000000000000000,0.99668300000000000000,1.00000000000000000000,1000000,996683,996683,1000000,996683,1,1000000,996683,1000000
correlated,1000,10,28290,0.55777800000000000000,0.55777800000000000000,0.55777800000000000000,0.000001000000000000000000,0.55777800000000000000,1.00000000000000000000,1000000,557778,557778,1000000,557778,1,1000000,557778,1000000
correlated,1000,10,28953,0.99668300000000000000,0.99668300000000000000,0.99668300000000000000,1.00000000000000000000,0.99668300000000000000,1.00000000000000000000,1000000,996683,996683,1000000,996683,1000000,1000000,996683,1000000
correlated,1000,10,29539,4950.0000000000000000,4950.0000000000000000,4950.0000000000000000,1.00000000000000000000,4950.0000000000000000,1.00000000000000000000,0,4950,4950,0,4950,1,0,4950,1
correlated,1000,10,29601,0.99997500000000000000,0.99997500000000000000,0.99997500000000000000,1.00000000000000000000,0.99997500000000000000,1.00000000000000000000,1000000,999975,999975,1000000,999975,1000000,1000000,999975,1000000
correlated,1000,10,29639,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,995000.000000000000,0,995000,995000,0,995000,995000,0,995000,995000
correlated,1000,10,29891,0.36686600000000000000,0.36657600000000000000,0.36675000000000000000,0.33333300000000000000,0.36670500000000000000,1.00000000000000000000,1000000,366866,366576,1000000,366750,333333,1000000,366705,1000000
correlated,1000,10,30048,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.000001000000000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,1,1000000,703704,1000000
correlated,1000,10,30148,0.12340483663527984913,0.12340483663527984913,0.12327914469830111306,1.00289915854502849230,0.12323156367701664959,0.99911827728016822604,300126,37037,37037,300432,37037,301303,300548,37037,300283
correlated,1000,10,30299,0.90032000000000000000,0.89983300000000000000,0.90002000000000000000,0.33333300000000000000,0.90077100000000000000,1.00000000000000000000,1000000,900320,899833,1000000,900020,333333,1000000,900771,1000000
correlated,1000,10,30742,0.03703700000000000000,0.03703700000000000000,0.03703700000000000000,1.00000000000000000000,0.03703700000000000000,1.00000000000000000000,1000000,37037,37037,1000000,37037,1000000,1000000,37037,1000000
correlated,1000,10,33267,0.73886800000000000000,0.69954000000000000000,0.74018700000000000000,0.33333300000000000000,0.73950400000000000000,1.00000000000000000000,1000000,738868,699540,1000000,740187,333333,1000000,739504,1000000
correlated,1000,10,33495,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.000001000000000000000000,0.70370400000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,1,1000000,703704,1000000
correlated,1000,10,34119,0.99777800000000000000,0.99777800000000000000,0.99777800000000000000,1.00000000000000000000,0.99777800000000000000,1.00000000000000000000,1000000,997778,997778,1000000,997778,1000000,1000000,997778,1000000
correlated,1000,10,34502,1.4248736201087624,1.4248821930804688,1.4255097431557761,1.4294536056537749,1.4257375774177499,1.00037886802811343738,699874,997232,997238,699568,997241,1000000,699452,997235,699717
correlated,1000,10,34776,0.99998300000000000000,0.99998300000000000000,0.99998300000000000000,1.00000000000000000000,0.99998300000000000000,1.00000000000000000000,1000000,999983,999983,1000000,999983,1000000,1000000,999983,1000000
correlated,1000,10,35036,1.2138297083974677,1.2138297083974677,1.2135606066126905,1.2145857169578029,1.2144314835140125,1.00010209923316183093,823141,999153,999153,823326,999156,1000000,822729,999148,822813
correlated,1000,10,36789,604938.000000000000,604938.000000000000,604938.000000000000,444444.000000000000,604938.000000000000,1.00000000000000000000,0,604938,604938,0,604938,444444,0,604938,1
correlated,1000,10,37247,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,1.00000000000000000000,12346.0000000000000000,1.00000000000000000000,0,12346,12346,0,12346,1,0,12346,1
correlated,1000,10,38276,388936.000000000000,388883.000000000000,388895.000000000000,333333.000000000000,388945.000000000000,1.00000000000000000000,0,388936,388883,0,388895,333333,0,388945,1
correlated,1000,10,39017,604938.000000000000,604938.000000000000,604938.000000000000,444444.000000000000,604938.000000000000,1.00000000000000000000,0,604938,604938,0,604938,444444,0,604938,1
correlated,1000,10,39324,0.79622912036705140153,0.78861567137429206395,0.79069400178022798404,1.00439314325092600569,0.78664116143952263351,0.99013575823328717649,69745,55533,55002,69654,55075,69960,70051,55105,69360
correlated,1000,10,39453,0.59539300000000000000,0.59440200000000000000,0.59344000000000000000,0.59252100000000000000,0.59411600000000000000,0.59385400000000000000,1000000,595393,594402,1000000,593440,592521,1000000,594116,593854
correlated,1000,10,39457,1.1008847876521217,1.1003983223897953,1.1001543472546915,1.00052452592929668368,1.0997006424389082,0.99908041243791338064,863371,950472,950052,863637,950134,864090,864518,950711,863723
correlated,1000,10,39474,0.94595400000000000000,0.94563600000000000000,0.94562000000000000000,0.00500000000000000000,0.94615400000000000000,1.00000000000000000000,1000000,945954,945636,1000000,945620,5000,1000000,946154,1000000
correlated,1000,10,39586,1.2302997775827809,1.2286304137026129,1.2288875457229956,1.00038538247563773389,1.2277270044504068,0.99870285519819682076,607417,747305,746291,607189,746167,607423,608259,746776,607470
correlated,1000,10,39608,0.12142100000000000000,0.12114200000000000000,0.12115400000000000000,0.00500000000000000000,0.12106100000000000000,1.00000000000000000000,1000000,121421,121142,1000000,121154,5000,1000000,121061,1000000
correlated,1000,10,40369,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,0.44944400000000000000,0.41037000000000000000,1.00000000000000000000,1000000,410370,410370,1000000,410370,449444,1000000,410370,1000000
correlated,1000,10,40535,185.0000000000000000,185.0000000000000000,185.0000000000000000,1.00000000000000000000,185.0000000000000000,1.00000000000000000000,0,185,185,0,185,1,0,185,1
correlated,1000,10,42120,0.37050400000000000000,0.37040300000000000000,0.37033500000000000000,0.33333300000000000000,0.37037900000000000000,1.00000000000000000000,1000000,370504,370403,1000000,370335,333333,1000000,370379,1000000
correlated,1000,10,42938,1.0529038538758703,0.99992970295236948980,1.0528649938226899,1.00000000000000000000,1.0529132986144392,0.99996485510719192306,938873,988543,938807,938920,988556,938920,938970,988654,938937
correlated,1000,10,43036,0.41728200000000000000,0.50010900000000000000,0.41669600000000000000,1.00000000000000000000,0.41662100000000000000,1.00000000000000000000,1000000,417282,500109,1000000,416696,1000000,1000000,416621,1000000
correlated,1000,10,43180,0.46319600000000000000,0.48256700000000000000,0.46271400000000000000,0.33333300000000000000,0.46264400000000000000,1.00000000000000000000,1000000,463196,482567,1000000,462714,333333,1000000,462644,1000000
correlated,1000,10,43612,0.38893600000000000000,0.38888300000000000000,0.38889500000000000000,0.33333300000000000000,0.38894500000000000000,1.00000000000000000000,1000000,388936,388883,1000000,388895,333333,1000000,388945,1000000
correlated,1000,10,43778,0.71875200000000000000,0.71859400000000000000,0.71861500000000000000,1.00000000000000000000,0.71862400000000000000,1.00000000000000000000,1000000,718752,718594,1000000,718615,1000000,1000000,718624,1000000
correlated,1000,10,43954,0.87951400000000000000,0.87921900000000000000,0.87893200000000000000,1.00000000000000000000,0.87913400000000000000,1.00000000000000000000,1000000,879514,879219,1000000,878932,1000000,1000000,879134,1000000
correlated,1000,10,43980,0.37728600000000000000,0.37721200000000000000,0.37714000000000000000,0.33333300000000000000,0.37719100000000000000,1.00000000000000000000,1000000,377286,377212,1000000,377140,333333,1000000,377191,1000000
correlated,1000,10,44790,1.0446384257691267,1.00007561863498778386,1.0450242674470901,1.00000639458421347680,1.0448002796287672,1.00033674805810395924,938922,980834,938993,938294,980540,938300,938387,980427,938703
correlated,1000,10,45390,1.0171916069234337,1.0171916069234337,1.0172868065643680,1.0172868065643680,1.0173302731946911,1.0173302731946911,983096,999997,999997,983004,999997,999997,982962,999997,999997
correlated,1000,10,45720,995139.000000000000,995139.000000000000,995139.000000000000,995000.000000000000,995139.000000000000,1.00000000000000000000,0,995139,995139,0,995139,995000,0,995139,1
correlated,1000,10,46226,998519.000000000000,998519.000000000000,998519.000000000000,666667.000000000000,998519.000000000000,1.00000000000000000000,0,998519,998519,0,998519,666667,0,998519,1
correlated,1000,10,46303,36852.000000000000,36852.000000000000,36852.000000000000,1.00000000000000000000,36852.000000000000,1.00000000000000000000,0,36852,36852,0,36852,1,0,36852,1
correlated,1000,10,47775,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,1.00000000000000000000,12346.0000000000000000,1.00000000000000000000,0,12346,12346,0,12346,1,0,12346,1
correlated,1000,10,47970,1.1465906720352521,1.1465906720352521,1.1470922054753791,1.4294536056537749,1.1472824439704226,1.00037886802811343738,699874,802469,802469,699568,802469,1000000,699452,802469,699717
correlated,1000,10,48319,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,1.00000000000000000000,12346.0000000000000000,1.00000000000000000000,0,12346,12346,0,12346,1,0,12346,1
correlated,1000,10,48544,0.00997500000000000000,0.00997500000000000000,0.00997500000000000000,1.00000000000000000000,0.00997500000000000000,1.00000000000000000000,1000000,9975,9975,1000000,9975,1000000,1000000,9975,1000000
correlated,1000,10,48886,0.99129308832160512129,0.99137578078832140343,0.99180659283928882920,1.0082952449804542,0.99182225789990661501,0.99989209293319644935,991626,982992,983074,991773,983647,1000000,991594,983485,991487
correlated,1000,10,49378,0.88972300000000000000,0.88941100000000000000,0.88948000000000000000,0.25542000000000000000,0.88978200000000000000,1.00000000000000000000,1000000,889723,889411,1000000,889480,255420,1000000,889782,1000000
correlated,1000,10,49977,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,1.00000000000000000000,0.41037000000000000000,1.00000000000000000000,1000000,410370,410370,1000000,410370,1000000,1000000,410370,1000000
correlated,1000,10,50149,0.41037000000000000000,0.41037000000000000000,0.41037000000000000000,1.00000000000000000000,0.41037000000000000000,1.00000000000000000000,1000000,410370,410370,1000000,410370,1000000,1000000,410370,1000000
correlated,1000,10,50430,0.66789800000000000000,0.69512700000000000000,0.66649100000000000000,0.33333300000000000000,0.66672900000000000000,1.00000000000000000000,1000000,667898,695127,1000000,666491,333333,1000000,666729,1000000
correlated,1000,10,50482,0.99193900000000000000,1.00000000000000000000,0.99197200000000000000,0.33333300000000000000,0.99201200000000000000,1.00000000000000000000,1000000,991939,1000000,1000000,991972,333333,1000000,992012,1000000
correlated,1000,10,51036,0.33333300000000000000,0.33333300000000000000,0.33333300000000000000,1.00000000000000000000,0.33333300000000000000,1.00000000000000000000,1000000,333333,333333,1000000,333333,1000000,1000000,333333,1000000
correlated,1000,10,51695,12346.0000000000000000,12346.0000000000000000,12346.0000000000000000,1.00000000000000000000,12346.0000000000000000,1.00000000000000000000,0,12346,12346,0,12346,1,0,12346,1
correlated,1000,10,52280,0.33616800000000000000,0.33333300000000000000,0.33616700000000000000,1.00000000000000000000,0.33617100000000000000,1.00000000000000000000,1000000,336168,333333,1000000,336167,1000000,1000000,336171,1000000
correlated,1000,10,52443,50219.000000000000,50077.000000000000,49978.000000000000,1.00000000000000000000,50045.000000000000,1.00000000000000000000,0,50219,50077,0,49978,1,0,50045,1
correlated,1000,10,53241,0.60493800000000000000,0.60493800000000000000,0.60493800000000000000,1.00000000000000000000,0.60493800000000000000,1.00000000000000000000,1000000,604938,604938,1000000,604938,1000000,1000000,604938,1000000
correlated,1000,10,53416,0.35802500000000000000,0.35802500000000000000,0.35802500000000000000,1.00000000000000000000,0.35802500000000000000,1.00000000000000000000,1000000,358025,358025,1000000,358025,1000000,1000000,358025,1000000
correlated,1000,10,53542,0.80246900000000000000,0.80246900000000000000,0.80246900000000000000,1.00000000000000000000,0.80246900000000000000,1.00000000000000000000,1000000,802469,802469,1000000,802469,1000000,1000000,802469,1000000
correlated,1000,10,53915,101077.000000000000,1.00000000000000000000,100991.000000000000,1.00000000000000000000,100354.000000000000,1.00000000000000000000,0,101077,1,0,100991,1,0,100354,1
correlated,1000,10,53954,0.99015600000000000000,1.00000000000000000000,0.99005400000000000000,1.00000000000000000000,0.99009000000000000000,1.00000000000000000000,1000000,990156,1000000,1000000,990054,1000000,1000000,990090,1000000
correlated,1000,10,54920,995195.000000000000,995195.000000000000,995195.000000000000,995000.000000000000,995194.000000000000,1.00000000000000000000,0,995195,995195,0,995195,995000,0,995194,1
correlated,1000,10,55140,995185.000000000000,995185.000000000000,995185.000000000000,1.00000000000000000000,995185.000000000000,1.00000000000000000000,0,995185,995185,0,995185,1,0,995185,1
correlated,1000,10,55360,995185.000000000000,995185.000000000000,995185.000000000000,1.00000000000000000000,995185.000000000000,1.00000000000000000000,0,995185,995185,0,995185,1,0,995185,1
correlated,1000,10,55471,36852.000000000000,36852.000000000000,36852.000000000000,1.00000000000000000000,36852.000000000000,1.00000000000000000000,0,36852,36852,0,36852,1,0,36852,1
correlated,1000,10,55621,997037.000000000000,997037.000000000000,997037.000000000000,1000000.000000000000,997037.000000000000,1.00000000000000000000,0,997037,997037,0,997037,1000000,0,997037,1
correlated,1000,10,56970,0.55998900000000000000,0.55998900000000000000,0.55998900000000000000,1.00000000000000000000,0.55998900000000000000,1.00000000000000000000,1000000,559989,559989,1000000,559989,1000000,1000000,559989,1000000
correlated,1000,10,57049,0.11997800000000000000,0.11997800000000000000,0.11997800000000000000,0.000001000000000000000000,0.11997800000000000000,1.00000000000000000000,1000000,119978,119978,1000000,119978,1,1000000,119978,1000000
correlated,1000,10,57348,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
correlated,1000,10,57640,1.00029241062474532829,0.99996727534524510766,1.00105661381134640677,0.99944160968411363718,1.00077720179896872924,1.00040760855217653463,947298,947575,947267,947366,948367,946837,946987,947723,947373
correlated,1000,10,58126,0.81806000000000000000,0.70166100000000000000,0.81704600000000000000,0.000001000000000000000000,0.81742000000000000000,1.00000000000000000000,1000000,818060,701661,1000000,817046,1,1000000,817420,1000000
